player,team,Matches Played,Goals,Assists,Shots,Shots on Target,Passes Completed,Pass Completion %,Tackles,Tackles Won,Interceptions,Shots Blocked,Clearances,Touches,Defensive Touches,Midfield Touches,Attacking Touches,Successful Take-Ons,Successful Take-On %,Saves,Save %,Penalty Kicks Saved,Penalty Kick Save %,Minutes Played,Starts,Yellow Cards,Red Cards,Short Passes Completed,Short Pass Completion %,Medium Passes Completed,Medium Pass Completion %,Long Passes Completed,Long Pass Completion %,Shots on Target %,Shots per 90,Goals per Shot,Free Kicks Taken,Carries,Penalties Made
Aaron Cresswell,West Ham,18,0,0,5,0,504,82.6,11,7,8,4,37,687,270,328,94,1,50.0,,,,,824,10,3,0,229,92.0,212,88.0,58,54.2,0.0,0.0,0.0,2,291,0
Aaron Ramsdale,Southampton,30,0,0,0,0,774,63.3,0,0,2,0,10,1314,1286,32,0,0,,120,67.6,2,28.6,2700,30,2,0,209,99.5,302,96.5,257,37.5,,0.0,,0,786,0
Aaron Wan-Bissaka,West Ham,36,2,5,16,5,1472,81.1,70,49,66,11,125,2256,682,969,637,64,52.5,,,,,3154,35,1,0,953,90.2,449,81.6,48,45.7,31.3,0.14,0.13,0,1092,0
Abdoulaye Doucouré,Everton,33,3,2,31,9,725,80.3,48,28,10,6,20,1161,225,538,413,24,53.3,,,,,2564,31,5,1,382,85.7,263,83.2,44,73.3,29.0,0.32,0.1,0,604,0
Abdukodir Khusanov,Manchester City,6,0,0,1,0,360,91.1,5,4,3,4,29,445,205,211,31,0,0.0,,,,,503,6,1,0,160,94.7,191,97.0,6,26.1,0.0,0.0,0.0,0,274,0
Abdul Fatawu Issahaku,Leicester City,11,0,2,13,5,123,62.4,21,15,4,0,12,326,73,114,157,29,42.0,,,,,579,6,0,0,59,72.8,45,76.3,16,48.5,38.5,0.78,0.0,0,217,0
Adam Armstrong,Southampton,20,2,2,25,7,231,80.2,12,3,3,1,8,377,44,143,192,6,42.9,,,,,1248,15,4,0,138,87.3,81,85.3,6,46.2,28.0,0.5,0.08,0,235,0
Adam Lallana,Southampton,14,0,2,3,0,221,85.0,8,5,5,1,5,318,91,155,73,5,41.7,,,,,361,5,4,0,147,89.1,61,91.0,4,44.4,0.0,0.0,0.0,0,178,0
Adam Smith,Bournemouth,25,0,0,3,0,514,75.7,24,12,15,5,49,825,240,394,197,6,37.5,,,,,1590,19,7,0,244,88.7,222,79.6,32,36.0,0.0,0.0,0.0,0,366,0
Adam Webster,Brighton,14,0,0,5,1,636,87.7,10,6,20,9,41,824,389,399,43,1,33.3,,,,,887,11,1,0,242,94.2,333,94.1,53,54.6,20.0,0.1,0.0,0,476,0
Adam Wharton,Crystal Palace,20,0,2,13,5,548,75.6,34,14,20,2,27,872,204,463,212,2,20.0,,,,,1318,16,2,0,208,82.5,258,80.1,70,65.4,38.5,0.34,0.0,0,430,0
Adama Traoré,Fulham,36,2,7,39,12,424,72.2,20,13,1,0,6,801,83,285,455,48,49.5,,,,,1772,18,3,0,236,82.5,143,73.7,30,55.6,30.8,0.61,0.05,0,538,0
Albert Grønbaek,Southampton,4,0,0,2,0,13,72.2,4,1,0,1,1,38,9,14,15,0,0.0,,,,,143,2,0,0,9,81.8,2,50.0,0,,0.0,0.0,0.0,0,18,0
Alejandro Garnacho,Manchester Utd,36,6,2,84,29,649,78.9,30,18,13,0,11,1159,130,364,683,26,29.2,,,,,2199,23,3,0,405,88.4,183,82.1,31,59.6,34.5,1.19,0.07,0,840,0
Alex Iwobi,Fulham,38,9,6,68,29,1150,75.1,44,25,14,1,29,1861,244,748,895,48,49.5,,,,,2981,35,1,0,582,86.7,448,78.0,98,53.3,42.6,0.88,0.13,0,1312,0
Alex McCarthy,Southampton,5,0,0,0,0,117,75.0,0,0,0,0,1,173,173,0,0,0,,24,70.3,0,0.0,450,5,0,0,41,95.3,45,91.8,30,49.2,,0.0,,0,100,0
Alex Palmer,Ipswich Town,13,0,0,0,0,299,70.7,0,0,0,0,12,470,461,10,0,0,,43,59.2,0,0.0,1170,13,2,0,60,96.8,142,100.0,96,44.0,,0.0,,0,210,0
Alex Scott,Bournemouth,20,0,0,15,6,286,83.6,27,14,10,4,15,485,90,257,144,6,23.1,,,,,755,8,3,0,142,89.3,112,92.6,20,57.1,40.0,0.72,0.0,1,247,0
Alexander Isak,Newcastle Utd,34,23,6,95,41,519,75.3,12,5,3,2,17,1025,57,386,596,42,46.2,,,,,2756,34,1,0,306,84.1,163,78.7,26,61.9,43.2,1.34,0.2,3,615,4
Alexis Mac Allister,Liverpool,35,5,5,38,13,1273,83.5,95,58,22,6,29,1860,284,960,637,16,38.1,,,,,2599,30,6,0,658,90.3,493,88.4,89,55.6,34.2,0.45,0.13,1,914,0
Alfie Dorrington,Tottenham,1,0,0,0,0,15,93.8,0,0,0,0,0,16,11,5,0,0,,,,,,14,0,0,0,6,85.7,7,100.0,2,100.0,,0.0,,0,12,0
Alfie Pond,Wolves,1,0,0,0,0,1,100.0,0,0,0,0,0,1,0,1,0,0,,,,,,1,0,0,0,0,,1,100.0,0,,,0.0,,0,1,0
Ali Al Hamadi,Ipswich Town,11,0,0,4,0,25,83.3,1,0,0,0,2,53,6,20,30,4,57.1,,,,,134,0,3,0,20,87.0,5,71.4,0,,0.0,0.0,0.0,0,29,0
Alisson,Liverpool,28,0,0,0,0,794,82.8,1,0,0,0,13,1011,991,20,0,1,100.0,73,72.0,0,0.0,2508,28,0,0,229,98.7,426,98.4,137,47.4,,0.0,,0,658,0
Alphonse Areola,West Ham,26,0,0,0,0,688,69.6,2,2,0,0,15,1049,1038,12,0,0,,77,64.3,0,,2260,25,0,0,153,99.4,334,95.4,198,41.9,,0.0,,0,601,0
Altay Bayındır,Manchester Utd,4,0,0,0,0,92,60.5,0,0,0,0,9,168,166,2,0,0,,8,41.2,0,,360,4,0,0,13,100.0,52,94.5,26,32.1,,0.0,,0,110,0
Amad Diallo,Manchester Utd,26,8,6,47,17,795,83.8,38,31,11,2,19,1207,175,443,607,41,46.6,,,,,1901,20,5,0,493,91.0,227,86.0,40,55.6,36.2,0.8,0.17,0,782,0
Amadou Onana,Aston Villa,26,3,0,17,6,703,87.7,55,30,26,7,41,998,269,586,159,14,70.0,,,,,1617,20,4,0,365,92.9,290,89.2,34,70.8,35.3,0.33,0.18,0,553,0
Andreas Pereira,Fulham,33,2,4,38,8,670,69.1,24,13,8,2,17,1148,169,466,531,14,46.7,,,,,2013,25,7,0,310,83.6,258,79.1,89,40.8,21.1,0.36,0.05,6,578,0
Andrew Robertson,Liverpool,33,0,1,15,2,1559,82.7,39,22,21,4,54,2084,539,940,620,7,38.9,,,,,2482,29,3,1,760,94.3,672,86.3,110,46.4,13.3,0.07,0.0,0,1107,0
André,Wolves,33,0,0,10,1,1247,92.9,91,55,37,8,30,1623,439,1046,155,16,50.0,,,,,2472,31,7,0,646,95.4,475,95.0,80,81.6,10.0,0.04,0.0,0,912,0
André Onana,Manchester Utd,34,0,0,0,0,948,72.6,2,2,0,0,11,1371,1350,22,0,1,100.0,88,68.9,1,25.0,3060,34,0,0,220,99.1,524,99.1,199,36.6,,0.0,,0,961,0
Andrés García,Aston Villa,7,0,0,2,0,174,86.6,9,5,2,0,10,256,38,108,112,5,27.8,,,,,318,5,0,0,89,92.7,74,90.2,7,53.8,0.0,0.0,0.0,0,159,0
Andy Irving,West Ham,10,0,0,4,2,109,87.9,7,4,1,1,5,150,37,89,24,1,100.0,,,,,166,1,2,0,61,95.3,36,83.7,9,100.0,50.0,1.08,0.0,0,73,0
Anthony Elanga,Nott'ham Forest,38,6,11,44,24,540,65.3,19,14,6,1,25,1115,136,319,679,25,30.1,,,,,2501,31,1,0,318,82.2,150,64.7,46,35.1,54.5,0.86,0.14,6,600,0
Anthony Gordon,Newcastle Utd,34,6,5,57,16,720,73.3,32,18,7,2,9,1267,125,475,687,38,36.9,,,,,2434,28,2,0,397,85.6,244,78.2,56,44.8,28.1,0.59,0.09,1,818,1
Antoine Semenyo,Bournemouth,37,11,5,125,40,821,73.4,55,35,11,9,39,1653,206,573,909,69,51.1,,,,,3203,36,9,0,501,85.5,252,75.4,37,38.1,32.0,1.12,0.09,0,979,0
Antonee Robinson,Fulham,36,0,10,16,2,1595,76.8,95,61,62,9,133,2523,828,942,788,38,45.8,,,,,3167,35,8,0,763,86.6,678,79.5,134,56.1,12.5,0.06,0.0,0,1343,0
Antony,Manchester Utd,8,0,0,6,3,56,81.2,6,3,2,0,0,101,22,26,54,4,36.4,,,,,141,0,0,0,45,88.2,9,64.3,1,100.0,50.0,1.91,0.0,0,60,0
Antonín Kinský,Tottenham,6,0,0,0,0,167,77.0,3,1,0,0,9,237,234,3,0,0,,23,65.6,0,,540,6,0,0,27,100.0,98,97.0,38,45.8,,0.0,,0,144,0
Archie Gray,Tottenham,28,0,0,1,1,1001,87.4,16,8,19,11,50,1286,609,582,106,7,53.8,,,,,1751,19,1,0,389,92.0,537,92.0,59,57.3,100.0,0.05,0.0,0,878,0
Arijanet Muric,Ipswich Town,18,0,0,0,0,454,71.7,0,0,0,0,10,689,672,18,0,0,,67,70.0,0,0.0,1620,18,1,0,122,100.0,215,97.3,115,40.6,,0.0,,0,405,0
Armando Broja,Everton,10,0,0,4,0,53,72.6,3,1,1,0,4,127,14,47,72,8,50.0,,,,,334,4,1,0,35,77.8,10,83.3,2,66.7,0.0,0.0,0.0,0,64,0
Armel Bella Kotchap,Southampton,4,0,0,1,0,202,90.2,7,5,5,2,21,263,147,115,3,0,0.0,,,,,331,2,0,0,65,98.5,119,96.7,16,55.2,0.0,0.0,0.0,0,186,0
Asher Agbinone,Crystal Palace,2,0,0,1,0,2,66.7,2,1,0,0,0,8,0,2,6,0,0.0,,,,,6,0,0,0,1,100.0,1,50.0,0,,0.0,0.0,0.0,0,5,0
Ashley Young,Everton,32,1,3,6,3,708,70.9,58,33,25,4,64,1194,369,528,305,7,35.0,,,,,1875,19,7,1,337,88.7,272,76.2,92,43.0,50.0,0.14,0.17,3,487,0
Axel Disasi,Aston Villa,7,0,0,2,0,243,86.8,8,5,5,1,18,334,130,178,29,9,60.0,,,,,490,5,2,0,103,94.5,131,89.7,8,53.3,0.0,0.0,0.0,0,207,0
Axel Disasi,Chelsea,6,1,0,2,1,266,90.8,7,4,2,1,11,323,110,175,40,1,100.0,,,,,364,4,1,0,136,94.4,117,92.9,9,69.2,50.0,0.25,0.5,0,196,0
Axel Tuanzebe,Ipswich Town,22,0,1,4,0,682,83.8,31,19,23,10,56,971,407,426,145,4,40.0,,,,,1710,20,5,1,380,91.3,260,82.8,28,57.1,0.0,0.0,0.0,0,402,0
Ayden Heaven,Manchester Utd,4,0,0,2,0,90,84.9,4,3,4,2,9,136,68,60,10,2,50.0,,,,,170,2,1,0,35,89.7,51,91.1,3,42.9,0.0,0.0,0.0,0,95,0
Bart Verbruggen,Brighton,36,0,1,0,0,1011,76.9,0,0,0,0,29,1406,1392,14,0,2,100.0,87,65.7,0,0.0,3240,36,5,0,287,99.3,476,98.3,242,45.8,,0.0,,0,955,0
Ben Brereton,Southampton,10,0,0,11,1,128,77.1,3,2,0,1,4,206,19,76,112,1,25.0,,,,,449,4,1,0,83,87.4,36,67.9,7,63.6,9.1,0.2,0.0,0,136,0
Ben Chilwell,Crystal Palace,8,1,0,5,3,92,73.6,7,6,6,2,16,175,63,76,42,2,33.3,,,,,259,1,1,0,48,87.3,36,80.0,6,33.3,60.0,1.04,0.2,2,68,0
Ben Davies,Tottenham,17,0,0,5,1,896,87.6,17,11,12,19,81,1186,643,495,48,1,100.0,,,,,1331,14,5,0,302,90.1,501,94.5,77,62.1,20.0,0.07,0.0,0,664,0
Ben Godfrey,Ipswich Town,3,0,0,0,0,47,82.5,1,0,2,1,3,68,26,33,9,0,,,,,,159,2,1,0,30,90.9,16,88.9,0,,,0.0,,0,33,0
Ben Johnson,Ipswich Town,23,1,2,7,3,298,71.6,38,22,13,5,54,626,246,220,163,8,33.3,,,,,1354,14,5,1,170,86.3,101,74.8,24,49.0,42.9,0.2,0.14,0,259,0
Ben Mee,Brentford,7,0,0,0,0,93,77.5,2,2,4,3,7,138,66,62,11,0,,,,,,183,2,2,0,34,89.5,51,85.0,8,40.0,,0.0,,0,78,0
Ben White,Arsenal,17,0,2,9,2,580,83.8,20,14,16,8,44,813,214,367,238,0,0.0,,,,,1198,13,2,0,309,91.7,234,84.8,24,48.0,22.2,0.15,0.0,0,394,0
Ben Winterburn,Bournemouth,4,0,0,0,0,5,71.4,0,0,2,0,0,9,2,5,2,0,,,,,,24,0,0,0,2,66.7,3,75.0,0,,,0.0,,0,6,0
Benoît Badiashile,Chelsea,5,0,0,0,0,273,89.8,9,6,6,2,12,336,138,186,13,0,0.0,,,,,334,3,0,0,111,93.3,135,93.8,21,65.6,,0.0,,0,177,0
Bernardo Silva,Manchester City,33,4,4,32,11,1547,86.8,56,37,23,7,32,2054,355,843,876,28,45.9,,,,,2670,29,7,0,877,92.4,554,87.4,82,66.1,34.4,0.37,0.13,0,1288,0
Bernd Leno,Fulham,38,0,1,0,0,1149,81.8,2,2,0,0,11,1479,1466,13,0,0,,106,67.9,1,25.0,3420,38,5,0,227,99.6,683,98.8,227,48.2,,0.0,,0,955,0
Beto,Everton,30,8,0,49,23,156,58.2,14,6,4,2,24,520,51,233,242,19,50.0,,,,,1534,15,2,0,92,67.2,44,53.0,7,77.8,46.9,1.35,0.16,0,267,0
Bilal El Khannouss,Leicester City,32,2,3,30,7,798,75.1,50,30,6,4,10,1268,183,655,445,34,56.7,,,,,2182,27,4,0,372,85.7,306,80.3,101,59.4,23.3,0.29,0.07,0,732,0
Billy Gilmour,Brighton,2,0,0,1,0,58,86.6,3,3,0,0,1,73,14,46,13,1,50.0,,,,,98,1,0,0,36,94.7,18,81.8,4,57.1,0.0,0.0,0.0,1,44,0
Bobby De Cordova-Reid,Leicester City,23,1,2,7,3,145,70.4,9,4,0,1,10,272,49,114,109,0,0.0,,,,,744,9,2,0,88,81.5,39,73.6,5,33.3,42.9,0.36,0.14,0,174,0
Boubacar Kamara,Aston Villa,26,1,0,10,3,825,88.6,50,21,19,7,51,1113,344,637,141,9,33.3,,,,,1726,20,2,0,421,92.7,357,91.5,34,54.8,30.0,0.16,0.1,0,591,0
Boubacar Traoré,Wolves,1,0,0,0,0,0,,2,0,0,0,0,2,0,2,0,0,,,,,,1,0,0,0,0,,0,,0,,,0.0,,0,0,0
Boubakary Soumaré,Leicester City,31,0,0,7,0,1073,87.0,37,20,27,10,34,1441,386,903,166,27,60.0,,,,,2171,25,8,0,581,91.9,414,87.9,42,70.0,0.0,0.0,0.0,0,847,0
Brajan Gruda,Brighton,21,1,4,11,5,187,74.5,16,8,2,0,5,344,38,120,192,13,43.3,,,,,687,8,0,0,108,84.4,46,73.0,18,50.0,45.5,0.66,0.09,2,202,0
Brandon Austin,Tottenham,1,0,0,0,0,22,68.8,0,0,0,0,1,36,36,0,0,0,,2,50.0,0,,90,1,0,0,7,100.0,9,100.0,6,37.5,,0.0,,0,22,0
Brennan Johnson,Tottenham,33,11,3,54,20,449,70.4,39,26,4,3,14,853,98,292,475,19,43.2,,,,,2177,24,5,0,274,80.4,144,75.4,11,32.4,37.0,0.83,0.2,0,544,0
Bruno Fernandes,Manchester Utd,36,8,10,93,26,1707,76.1,84,50,26,6,35,2649,428,1263,983,28,41.8,,,,,3018,35,5,2,802,87.3,629,81.8,223,55.1,28.0,0.78,0.05,12,1542,3
Bruno Guimarães,Newcastle Utd,38,5,6,45,13,1481,82.4,83,47,29,10,44,2213,445,1131,662,34,43.6,,,,,3271,38,7,0,736,90.9,581,86.7,118,58.7,28.9,0.36,0.11,0,1400,0
Bryan Mbeumo,Brentford,38,20,7,79,34,872,66.1,49,31,14,3,55,1781,246,567,998,52,46.8,,,,,3414,38,3,0,476,79.1,313,71.0,68,37.2,43.0,0.9,0.19,6,1077,5
Bukayo Saka,Arsenal,25,6,10,66,22,552,75.5,29,15,3,0,8,979,57,216,715,41,45.6,,,,,1729,20,3,0,334,90.0,154,72.0,45,48.9,33.3,1.15,0.08,1,628,1
Caleb Kporha,Crystal Palace,2,0,0,0,0,5,71.4,2,1,0,0,1,11,4,2,5,0,,,,,,13,0,0,0,4,100.0,0,0.0,1,100.0,,0.0,,0,4,0
Caleb Okoli,Leicester City,19,1,0,4,2,559,86.3,25,14,15,14,79,806,451,325,35,0,,,,,,1125,12,4,0,243,91.4,273,90.7,36,55.4,50.0,0.16,0.25,0,468,0
Callum Hudson-Odoi,Nott'ham Forest,31,5,2,37,17,691,82.0,22,14,13,0,12,1035,117,338,605,37,58.7,,,,,2194,25,2,0,401,91.8,218,82.0,44,50.6,45.9,0.7,0.14,0,641,0
Callum Wilson,Newcastle Utd,18,0,0,6,1,40,75.5,2,2,1,0,1,95,5,55,38,1,14.3,,,,,370,2,1,0,22,81.5,13,81.3,0,,16.7,0.24,0.0,0,47,0
Calvin Bassey,Fulham,35,1,0,14,4,1934,89.7,54,34,20,17,118,2463,1205,1151,132,15,45.5,,,,,3074,34,7,0,821,95.2,941,93.8,140,61.4,28.6,0.12,0.07,0,1571,0
Cameron Archer,Southampton,35,2,0,28,10,205,81.7,13,8,2,1,11,398,69,179,154,15,40.5,,,,,1441,13,0,0,131,86.8,54,91.5,5,55.6,35.7,0.62,0.07,0,226,0
Cameron Burgess,Ipswich Town,18,0,2,10,2,626,80.9,17,12,14,15,128,982,609,327,48,0,,,,,,1541,16,0,0,259,90.9,295,86.8,64,50.4,20.0,0.12,0.0,0,430,0
Caoimhín Kelleher,Liverpool,10,0,0,0,0,289,75.7,0,0,0,0,1,398,396,2,0,1,100.0,24,67.6,1,100.0,900,10,0,0,99,100.0,147,100.0,43,31.9,,0.0,,0,290,0
Carlos Alcaraz,Everton,15,2,3,26,11,224,80.6,11,5,5,2,10,378,63,168,156,9,50.0,,,,,764,7,4,0,96,85.7,95,88.8,24,64.9,42.3,1.3,0.08,1,211,0
Carlos Alcaraz,Southampton,1,0,0,1,1,13,100.0,0,0,1,0,0,17,1,8,9,0,0.0,,,,,10,0,0,0,7,100.0,4,100.0,2,100.0,100.0,9.0,0.0,0,12,0
Carlos Baleba,Brighton,34,3,1,44,11,1149,87.4,79,46,46,11,44,1697,410,994,339,33,57.9,,,,,2661,31,8,1,544,92.0,487,92.2,94,63.5,25.0,0.37,0.07,1,971,0
Carlos Forbs,Wolves,10,0,0,2,0,60,65.9,8,5,1,0,2,121,23,39,60,7,58.3,,,,,239,1,2,0,39,76.5,19,73.1,1,20.0,0.0,0.0,0.0,0,75,0
Carlos Soler,West Ham,31,1,1,25,8,570,85.2,16,11,8,6,21,794,180,409,210,8,44.4,,,,,1409,14,6,0,308,94.5,212,86.2,32,54.2,32.0,0.51,0.04,1,367,0
Carlos Vinícius,Fulham,3,0,0,1,1,1,33.3,0,0,0,0,0,7,1,3,3,1,100.0,,,,,16,0,0,0,1,50.0,0,,0,,100.0,5.63,0.0,0,7,0
Casemiro,Manchester Utd,24,1,0,32,10,780,78.8,83,50,14,10,51,1250,374,633,251,3,50.0,,,,,1494,18,5,0,369,86.8,313,83.7,69,61.1,31.3,0.6,0.03,0,660,0
Chadi Riad,Crystal Palace,1,0,0,0,0,70,85.4,5,2,2,0,0,90,41,49,1,0,,,,,,90,1,0,0,24,85.7,38,92.7,8,61.5,,0.0,,0,58,0
Charlie Taylor,Southampton,8,0,0,0,0,196,87.9,7,5,5,5,31,279,121,120,39,2,100.0,,,,,356,3,1,0,70,93.3,103,92.0,20,71.4,,0.0,,0,116,0
Cheick Doucouré,Crystal Palace,13,0,0,7,0,174,85.3,16,8,11,0,10,263,56,165,45,2,40.0,,,,,452,4,1,0,84,89.4,70,89.7,16,80.0,0.0,0.0,0.0,0,133,0
Chidozie Obi-Martin,Manchester Utd,7,0,0,5,1,20,83.3,2,1,0,0,1,47,6,21,20,1,33.3,,,,,165,1,1,0,10,90.9,7,77.8,1,50.0,20.0,0.55,0.0,0,22,0
Chiedozie Ogbene,Ipswich Town,5,0,0,0,0,32,74.4,7,3,1,0,3,70,11,19,40,1,14.3,,,,,238,3,0,0,20,83.3,8,80.0,1,100.0,,0.0,,0,41,0
Chiquinho,Wolves,1,0,0,0,0,3,100.0,0,0,0,0,0,3,0,1,2,0,,,,,,7,0,0,0,1,100.0,1,100.0,1,100.0,,0.0,,0,1,0
Chris Richards,Crystal Palace,24,1,0,12,6,684,79.8,47,30,19,14,121,1118,611,439,74,1,16.7,,,,,1922,22,4,1,276,88.5,340,88.5,56,45.5,50.0,0.28,0.08,0,517,0
Chris Wood,Nott'ham Forest,36,20,3,65,32,315,64.3,6,5,5,7,29,770,89,361,322,4,30.8,,,,,2959,35,1,0,186,68.4,88,65.7,19,73.1,49.2,0.97,0.26,0,376,3
Christian Eriksen,Manchester Utd,23,1,2,14,1,590,78.8,19,9,7,5,8,850,173,397,284,0,0.0,,,,,1061,11,4,0,312,92.0,194,80.2,62,47.7,7.1,0.08,0.0,3,473,1
Christian Nørgaard,Brentford,34,5,4,39,15,1164,81.6,79,49,49,20,70,1802,613,855,350,7,50.0,,,,,2819,34,8,1,584,87.4,483,85.0,79,59.4,38.5,0.48,0.13,0,826,0
Christian Walton,Ipswich Town,7,0,0,0,0,177,69.4,0,0,0,0,2,272,271,1,0,0,,20,56.4,0,0.0,630,7,0,0,49,100.0,80,97.6,48,38.7,,0.0,,0,143,0
Christopher Nkunku,Chelsea,27,3,2,25,11,299,89.5,12,8,7,2,10,448,52,183,217,10,37.0,,,,,921,9,2,0,185,91.6,95,92.2,6,100.0,44.0,1.07,0.12,0,280,0
Claudio Echeverri,Manchester City,1,0,0,0,0,3,100.0,1,0,0,0,0,3,0,2,1,0,,,,,,6,0,0,0,1,100.0,1,100.0,0,,,0.0,,0,3,0
Cody Gakpo,Liverpool,35,10,4,57,22,480,75.7,28,16,12,3,19,888,91,258,557,31,50.8,,,,,1935,23,5,0,298,86.9,149,66.2,19,52.8,38.6,1.02,0.18,0,605,0
Cole Palmer,Chelsea,37,15,8,121,44,1140,77.0,34,20,11,1,20,1851,150,824,901,51,45.1,,,,,3191,36,7,0,470,86.1,470,84.7,173,59.9,36.4,1.24,0.09,12,1173,4
Conor Bradley,Liverpool,19,0,2,10,3,456,83.8,14,10,4,2,31,663,197,299,178,10,40.0,,,,,754,7,4,0,261,91.3,175,88.4,12,33.3,30.0,0.36,0.0,0,369,0
Conor Chaplin,Ipswich Town,22,1,1,16,3,235,73.7,15,5,4,1,3,390,74,183,138,4,50.0,,,,,857,10,2,0,112,80.0,104,81.9,11,40.7,18.8,0.32,0.06,0,179,0
Conor Coady,Leicester City,22,1,0,2,2,977,91.1,13,9,13,24,71,1210,689,503,20,1,50.0,,,,,1714,19,3,0,405,96.9,507,96.9,61,54.5,100.0,0.11,0.5,0,789,0
Conor Townsend,Ipswich Town,6,0,1,1,0,80,63.0,11,8,4,6,16,172,87,50,38,0,,,,,,335,3,1,0,32,82.1,41,74.5,7,29.2,0.0,0.0,0.0,0,53,0
Craig Dawson,Wolves,15,0,0,5,1,484,86.6,15,3,9,11,52,671,396,249,28,1,20.0,,,,,971,10,2,0,149,92.5,267,93.0,57,60.0,20.0,0.09,0.0,0,390,0
