player,team,Matches Played,Goals,Assists,Shots,Shots on Target,Passes Completed,Pass Completion %,Tackles,Tackles Won,Interceptions,Shots Blocked,Clearances,Touches,Defensive Touches,Midfield Touches,Attacking Touches,Successful Take-Ons,Successful Take-On %,Saves,Save %,Penalty Kicks Saved,Penalty Kick Save %,Minutes Played,Starts,Yellow Cards,Red Cards,Short Passes Completed,Short Pass Completion %,Medium Passes Completed,Medium Pass Completion %,Long Passes Completed,Long Pass Completion %,Shots on Target %,Shots per 90,Goals per Shot,Free Kicks Taken,Carries,Penalties Made
Cristian Romero,Tottenham,18,1,0,16,8,1094,89.5,35,29,21,3,57,1377,594,720,74,1,25.0,,,,,1416,18,3,0,370,91.4,630,94.7,80,63.5,50.0,0.51,0.06,0,896,0
Crysencio Summerville,West Ham,19,1,1,14,4,194,76.4,13,7,0,4,7,372,47,147,181,13,33.3,,,,,786,7,2,0,125,84.5,55,88.7,11,50.0,28.6,0.46,0.07,0,207,0
Curtis Jones,Liverpool,33,3,3,34,13,1021,93.1,39,22,7,9,10,1288,220,683,393,12,54.5,,,,,1712,19,3,1,584,96.5,373,92.3,40,75.5,38.2,0.68,0.09,0,789,0
Daichi Kamada,Crystal Palace,34,0,0,20,4,603,80.2,47,29,18,5,14,937,208,496,240,7,36.8,,,,,1564,15,4,1,317,88.1,233,83.2,38,61.3,20.0,0.23,0.0,0,485,0
Dan Burn,Newcastle Utd,37,1,1,23,7,1774,88.4,39,24,27,26,197,2386,1305,959,130,3,75.0,,,,,3330,37,11,0,621,89.7,1029,94.6,110,60.8,30.4,0.19,0.04,0,1346,0
Dane Scarlett,Tottenham,3,0,1,1,1,3,60.0,1,0,0,0,1,9,3,5,1,0,,,,,,34,0,0,0,2,100.0,1,100.0,0,0.0,100.0,2.65,0.0,0,5,0
Dango Ouattara,Bournemouth,32,7,4,62,20,367,60.0,35,26,11,10,51,959,165,316,497,39,47.6,,,,,2005,21,3,0,210,72.9,120,62.2,25,37.3,32.3,0.9,0.11,1,492,0
Daniel Bentley,Wolves,2,0,0,0,0,49,75.4,0,0,0,0,1,69,68,1,0,0,,8,66.7,0,,180,2,0,0,6,100.0,33,100.0,10,38.5,,0.0,,0,39,0
Daniel Jebbison,Bournemouth,16,1,0,5,2,33,78.6,5,3,1,1,1,78,10,25,44,4,57.1,,,,,119,0,1,0,21,91.3,3,60.0,1,50.0,40.0,1.51,0.2,0,44,0
Daniel Muñoz,Crystal Palace,37,4,5,37,14,1129,75.7,123,80,44,6,108,2010,568,826,637,21,37.5,,,,,3228,37,10,0,645,85.7,414,77.0,48,44.4,37.8,0.39,0.11,0,806,0
Daniel Podence,Wolves,2,0,0,1,0,11,68.8,0,0,0,0,0,20,2,11,7,2,100.0,,,,,48,0,0,0,7,100.0,3,100.0,0,0.0,0.0,0.0,0.0,0,13,0
Danilo,Nott'ham Forest,8,0,0,0,0,94,77.7,8,4,4,1,3,150,54,85,13,3,50.0,,,,,275,5,0,0,44,84.6,39,84.8,7,58.3,,0.0,,0,54,0
Danny Ings,West Ham,15,1,2,14,5,63,68.5,4,2,1,0,4,139,15,51,73,4,57.1,,,,,284,1,0,0,41,83.7,19,65.5,1,20.0,35.7,1.58,0.07,0,63,0
Danny Ward,Leicester City,2,0,0,0,0,41,77.4,0,0,0,0,1,55,55,0,0,0,0.0,4,40.0,0,,135,1,0,0,6,100.0,20,100.0,15,55.6,,0.0,,0,44,0
Danny Welbeck,Brighton,30,10,4,59,23,417,84.9,26,16,5,4,14,726,58,318,356,13,35.1,,,,,2115,24,5,0,277,87.7,91,86.7,11,91.7,39.0,0.98,0.15,9,448,1
Dara O'Shea,Ipswich Town,35,0,2,22,2,1234,78.2,49,31,33,50,225,2022,1169,730,129,1,50.0,,,,,3122,35,6,0,395,87.2,694,85.6,133,49.3,9.1,0.06,0.0,0,897,0
Darwin Núñez,Liverpool,30,5,2,34,13,163,70.9,21,18,4,0,12,366,45,122,210,8,34.8,,,,,1133,8,8,0,89,80.2,48,73.8,13,65.0,38.2,1.03,0.15,0,201,0
David Brooks,Bournemouth,29,2,0,25,12,310,75.4,14,6,5,2,9,545,59,207,289,11,32.4,,,,,960,9,3,0,176,85.9,101,77.7,24,51.1,48.0,1.13,0.08,0,342,0
David Raya,Arsenal,38,0,0,0,0,1040,73.6,0,0,2,0,21,1480,1388,92,0,1,100.0,86,74.2,0,0.0,3420,38,3,0,285,99.0,537,98.0,215,37.7,,0.0,,0,921,0
Dean Henderson,Crystal Palace,38,0,0,1,0,745,61.3,2,1,0,0,22,1308,1303,4,1,0,,101,66.7,1,50.0,3420,38,3,0,180,99.4,350,99.2,211,31.2,0.0,0.0,0.0,0,751,0
Dean Huijsen,Bournemouth,32,3,2,18,3,1355,83.4,36,26,51,29,198,2021,915,971,145,2,40.0,,,,,2427,26,10,0,449,89.8,712,91.2,181,59.5,16.7,0.11,0.17,0,1118,0
Declan Rice,Arsenal,35,4,7,48,14,1376,83.4,53,25,25,13,51,1948,325,909,733,14,48.3,,,,,2825,33,7,1,678,92.0,553,90.5,117,48.8,29.2,0.45,0.08,2,1031,0
Dejan Kulusevski,Tottenham,32,7,4,47,17,658,73.7,45,23,13,5,10,1276,149,432,719,38,32.5,,,,,2389,27,3,0,394,86.2,203,78.1,32,40.5,36.2,0.64,0.15,0,823,0
Destiny Udogie,Tottenham,25,0,1,5,1,972,87.2,75,47,22,6,36,1376,394,609,389,13,40.6,,,,,1924,24,2,0,544,91.1,371,90.0,26,78.8,20.0,0.05,0.0,0,758,0
Diego Carlos,Aston Villa,10,0,0,4,1,534,88.6,8,3,5,7,36,674,331,330,15,2,100.0,,,,,830,8,1,0,138,91.4,341,94.2,54,65.1,25.0,0.11,0.0,0,419,0
Diego Gómez,Brighton,16,1,0,9,3,243,80.5,21,13,8,0,10,403,87,212,109,6,50.0,,,,,516,4,0,0,138,86.8,84,84.0,14,56.0,33.3,0.52,0.11,2,193,0
Diogo Dalot,Manchester Utd,33,0,3,25,5,1347,80.5,68,40,37,9,72,1983,661,773,566,27,50.9,,,,,2814,31,5,0,694,89.8,525,81.9,95,55.9,20.0,0.16,0.0,0,1126,0
Diogo Jota,Liverpool,26,6,3,51,13,216,69.7,14,8,8,0,6,485,35,198,259,11,33.3,,,,,1196,14,2,0,113,76.9,79,76.0,13,56.5,25.5,0.98,0.12,0,263,0
Divin Mubama,Manchester City,1,0,0,1,0,2,66.7,0,0,0,0,0,5,0,2,3,0,,,,,,28,0,0,0,1,100.0,0,,1,100.0,0.0,0.0,0.0,0,2,0
Djed Spence,Tottenham,25,1,2,10,3,992,85.4,47,34,21,9,74,1428,500,641,309,38,50.0,,,,,1792,19,4,1,585,94.1,343,85.8,32,47.8,30.0,0.15,0.1,0,794,0
Dominic Calvert-Lewin,Everton,26,3,1,50,19,181,62.6,9,7,7,2,23,520,45,215,265,10,40.0,,,,,1609,19,2,0,130,69.5,37,58.7,3,37.5,38.0,1.06,0.06,0,280,0
Dominic Solanke,Tottenham,27,9,3,59,24,255,70.6,18,11,1,9,23,655,74,299,288,17,33.3,,,,,2201,25,0,0,154,75.1,68,78.2,12,66.7,40.7,0.98,0.14,0,385,1
Dominik Szoboszlai,Liverpool,36,6,6,67,22,1114,84.3,38,20,9,5,19,1584,220,761,626,21,51.2,,,,,2491,29,6,0,601,89.6,366,88.0,95,71.4,32.8,0.79,0.09,4,805,0
Donyell Malen,Aston Villa,14,3,0,15,9,53,68.8,7,4,0,0,1,129,9,33,94,4,36.4,,,,,305,2,0,0,33,82.5,14,73.7,3,42.9,60.0,2.66,0.2,0,79,0
Dwight McNeil,Everton,21,4,6,25,10,461,74.5,13,8,6,0,2,748,73,328,368,24,53.3,,,,,1371,15,1,0,215,87.4,165,82.5,70,51.5,40.0,0.66,0.16,0,443,0
Eberechi Eze,Crystal Palace,34,8,8,100,27,777,74.2,39,22,11,0,10,1414,193,661,597,67,48.6,,,,,2588,31,1,0,380,84.6,299,81.9,77,45.8,27.0,0.94,0.07,16,840,1
Eddie Nketiah,Crystal Palace,29,3,1,43,16,179,74.3,15,8,3,1,12,412,47,176,198,11,35.5,,,,,1034,9,6,1,95,79.2,60,80.0,14,70.0,37.2,1.39,0.07,0,246,0
Ederson,Manchester City,26,0,4,0,0,811,87.9,0,0,1,0,11,975,962,13,0,0,,53,69.2,0,0.0,2320,26,4,0,142,100.0,471,98.3,194,65.3,,0.0,,0,654,0
Edmond-Paris Maghoma,Brentford,8,0,0,1,0,76,90.5,2,1,1,2,2,101,18,58,27,3,75.0,,,,,119,0,0,0,38,95.0,29,93.5,6,85.7,0.0,0.0,0.0,0,68,0
Edson Álvarez,West Ham,28,0,1,12,1,861,85.8,50,27,18,8,46,1239,361,693,194,14,42.4,,,,,1772,20,9,1,424,89.3,361,89.8,66,71.7,8.3,0.05,0.0,0,687,0
Eiran Cashin,Brighton,2,0,0,0,0,23,82.1,0,0,0,0,2,32,10,20,2,0,0.0,,,,,20,0,0,0,9,90.0,13,100.0,1,20.0,,0.0,,0,21,0
Elliot Anderson,Nott'ham Forest,37,2,6,40,7,1085,78.3,92,56,31,9,76,1831,424,890,547,36,48.0,,,,,2728,33,10,0,572,89.4,402,81.0,77,46.7,17.5,0.23,0.05,0,932,0
Emerson Palmieri,West Ham,31,2,1,16,7,861,79.9,60,31,21,8,59,1325,422,559,359,10,33.3,,,,,2113,26,5,0,515,89.7,283,81.3,43,42.2,43.8,0.3,0.13,3,555,0
Emi Buendía,Aston Villa,12,0,0,5,0,49,81.7,6,6,0,1,2,82,17,35,31,0,0.0,,,,,98,0,1,0,33,91.7,12,85.7,1,20.0,0.0,0.0,0.0,1,53,0
Emil Krafth,Newcastle Utd,12,0,0,1,0,124,78.5,4,2,2,4,16,199,100,73,28,0,0.0,,,,,342,2,2,0,60,81.1,53,85.5,7,58.3,0.0,0.0,0.0,0,82,0
Emile Smith Rowe,Fulham,34,6,3,37,11,922,90.1,31,18,11,2,16,1223,166,591,476,16,45.7,,,,,2043,25,3,0,548,92.6,330,94.8,21,72.4,29.7,0.48,0.16,0,779,0
Emiliano Martínez,Aston Villa,37,0,0,0,0,1091,78.7,3,3,0,0,17,1449,1429,20,0,1,100.0,96,69.0,1,50.0,3194,37,5,1,194,98.0,629,98.3,268,49.4,,0.0,,0,889,0
Emmanuel Agbadou,Wolves,16,1,0,7,2,855,85.4,30,19,12,13,90,1172,649,504,28,10,76.9,,,,,1410,16,3,0,276,92.3,466,93.0,107,59.1,28.6,0.13,0.14,1,758,0
Enes Ünal,Bournemouth,17,2,1,20,7,63,63.6,1,0,0,0,6,172,14,63,95,1,8.3,,,,,345,2,2,0,40,76.9,17,60.7,0,0.0,35.0,1.83,0.1,3,91,0
Enzo Fernández,Chelsea,36,6,7,53,20,1518,79.9,65,33,13,7,23,2210,346,1129,751,26,47.3,,,,,2947,32,8,0,700,88.7,626,84.9,157,57.5,37.7,0.61,0.11,2,1211,0
Eric da Silva Moreira,Nott'ham Forest,2,0,0,0,0,7,87.5,2,2,1,0,0,13,7,4,2,0,0.0,,,,,30,0,0,0,6,85.7,1,100.0,0,,,0.0,,0,4,0
Erling Haaland,Manchester City,31,22,3,104,55,255,66.9,11,6,5,1,23,639,40,222,384,13,36.1,,,,,2736,31,2,0,175,71.1,59,70.2,4,66.7,52.9,1.81,0.18,1,310,3
Ethan Nwaneri,Arsenal,26,4,2,24,9,342,80.5,11,7,2,2,4,544,44,167,339,37,59.7,,,,,895,11,1,0,216,92.3,93,76.9,19,51.4,37.5,0.91,0.17,1,365,0
Ethan Pinnock,Brentford,22,2,0,10,6,924,85.6,35,19,24,18,142,1348,783,457,109,3,33.3,,,,,1913,21,2,0,360,94.2,472,89.4,84,57.9,60.0,0.28,0.2,0,633,0
Evan Ferguson,Brighton,13,1,0,7,2,43,74.1,4,3,0,1,4,88,13,50,26,1,50.0,,,,,246,2,0,0,31,86.1,8,72.7,1,25.0,28.6,0.73,0.14,1,42,0
Evan Ferguson,West Ham,8,0,0,5,1,28,75.7,3,1,1,1,1,66,6,30,31,3,60.0,,,,,156,1,0,0,21,80.8,5,71.4,1,50.0,20.0,0.58,0.0,0,31,0
Evanilson,Bournemouth,31,10,1,72,31,244,71.3,16,10,1,2,21,558,56,208,299,7,33.3,,,,,2319,28,1,1,154,76.2,54,75.0,11,68.8,43.1,1.2,0.14,0,333,0
Ezri Konsa,Aston Villa,34,2,0,11,5,1555,92.9,34,18,24,11,114,1915,883,934,107,8,44.4,,,,,2936,33,1,0,669,96.7,807,95.6,62,65.3,45.5,0.15,0.18,0,1132,0
Fabian Schär,Newcastle Utd,34,4,0,40,11,1654,83.7,36,21,45,25,138,2319,1178,991,162,8,61.5,,,,,2934,33,9,1,577,92.3,877,92.9,191,51.2,27.5,0.34,0.1,5,1438,0
Fabio Carvalho,Brentford,19,2,1,12,5,126,70.8,13,9,3,1,2,247,44,91,113,2,14.3,,,,,455,3,1,0,78,83.0,32,71.1,7,38.9,41.7,0.99,0.17,0,137,0
Facundo Buonanotte,Leicester City,31,5,2,36,12,437,76.4,53,32,12,6,14,874,128,452,307,28,33.7,,,,,1523,14,8,0,236,85.5,150,82.4,35,47.3,33.3,0.71,0.14,0,479,0
Federico Chiesa,Liverpool,6,0,0,5,2,27,87.1,1,0,0,0,1,46,10,15,21,0,0.0,,,,,108,1,0,0,17,94.4,6,75.0,2,100.0,40.0,1.67,0.0,0,31,0
Ferdi Kadioglu,Brighton,6,1,0,4,1,144,82.3,10,6,8,2,17,231,71,91,72,3,42.9,,,,,385,5,1,0,73,89.0,61,82.4,9,64.3,25.0,0.23,0.25,0,124,0
Filip Jørgensen,Chelsea,6,0,0,0,0,158,83.6,0,0,0,0,0,202,201,1,0,0,,19,71.4,0,0.0,540,6,0,0,64,100.0,79,97.5,11,27.5,,0.0,,0,145,0
Flynn Downes,Southampton,27,1,0,10,3,1003,90.4,49,25,32,9,51,1339,403,719,227,8,40.0,,,,,2151,25,12,0,577,93.1,352,92.1,37,69.8,30.0,0.13,0.1,0,641,0
Frank Onyeka,Brentford,2,0,0,0,0,6,85.7,0,0,0,0,0,10,1,5,4,0,,,,,,25,0,0,0,5,100.0,1,100.0,0,,,0.0,,0,6,0
Fraser Forster,Tottenham,7,0,0,0,0,168,84.8,0,0,0,0,7,228,228,0,0,1,100.0,27,69.0,0,0.0,630,7,0,0,54,98.2,86,95.6,23,48.9,,0.0,,0,113,0
Gabriel Jesus,Arsenal,17,3,0,20,7,156,76.8,10,6,4,1,8,299,28,108,165,9,40.9,,,,,608,6,4,0,103,80.5,41,87.2,4,66.7,35.0,1.04,0.15,0,179,0
Gabriel Magalhães,Arsenal,28,3,1,22,5,1480,90.2,25,15,16,29,93,1873,672,985,225,4,80.0,,,,,2363,28,4,0,598,96.9,782,94.2,83,53.9,22.7,0.19,0.14,0,1116,0
Gabriel Martinelli,Arsenal,33,8,4,55,24,499,71.4,23,15,5,0,19,994,102,247,660,33,30.3,,,,,2290,25,1,0,324,84.2,135,69.9,26,50.0,43.6,0.94,0.15,0,670,0
George Edmundson,Ipswich Town,1,0,0,0,0,1,50.0,0,0,0,0,0,3,3,0,0,0,,,,,,2,0,0,0,1,100.0,0,,0,,,0.0,,0,1,0
George Hirst,Ipswich Town,26,3,1,14,7,69,56.6,3,3,2,1,10,188,28,61,101,2,33.3,,,,,661,5,3,0,49,68.1,13,50.0,1,33.3,50.0,0.95,0.21,0,101,0
Georginio Rutter,Brighton,28,5,3,50,12,237,66.8,39,15,10,3,13,641,83,246,326,27,38.0,,,,,1656,19,2,0,144,77.0,74,66.7,10,62.5,24.0,0.65,0.1,0,361,0
Gonçalo Guedes,Wolves,29,2,4,27,8,259,74.2,16,5,5,0,4,484,49,199,250,9,32.1,,,,,995,10,1,0,137,86.7,97,75.8,17,48.6,29.6,0.72,0.07,0,304,0
Guglielmo Vicario,Tottenham,24,0,0,0,0,764,87.4,0,0,1,0,14,928,910,18,0,1,100.0,67,64.7,0,0.0,2160,24,1,0,237,99.2,431,96.6,89,49.4,,0.0,,0,661,0
Guido Rodríguez,West Ham,23,0,1,8,1,480,84.4,36,19,13,9,35,709,223,423,64,3,50.0,,,,,1149,16,6,0,239,87.9,195,90.7,38,64.4,12.5,0.08,0.0,0,327,0
Gustavo Nunes,Brentford,3,0,0,0,0,1,100.0,3,2,0,0,2,7,4,1,2,0,,,,,,12,0,0,0,1,100.0,0,,0,,,0.0,,0,1,0
Hamza Choudhury,Leicester City,4,0,0,0,0,72,85.7,1,1,5,2,2,100,19,61,20,3,75.0,,,,,131,1,0,0,47,94.0,23,79.3,2,50.0,,0.0,,0,63,0
Harrison Armstrong,Everton,3,0,0,1,0,7,46.7,0,0,0,0,1,20,3,12,7,1,100.0,,,,,48,0,1,0,3,75.0,2,40.0,2,50.0,0.0,0.0,0.0,0,15,0
Harrison Reed,Fulham,12,0,0,3,2,39,70.9,6,3,1,0,3,78,11,28,40,0,0.0,,,,,108,0,2,0,21,87.5,13,76.5,2,40.0,66.7,1.67,0.0,0,31,0
Harry Amass,Manchester Utd,5,0,0,3,0,149,82.3,6,2,2,1,11,250,82,88,84,3,37.5,,,,,346,4,0,0,97,92.4,44,78.6,3,27.3,0.0,0.0,0.0,0,132,0
Harry Clarke,Ipswich Town,7,0,0,1,1,190,80.5,5,3,4,4,14,268,100,122,47,1,50.0,,,,,379,4,3,1,87,91.6,77,87.5,23,57.5,100.0,0.24,0.0,0,118,0
Harry Howell,Brighton,1,0,0,0,0,8,88.9,1,1,0,0,0,12,1,7,4,0,,,,,,7,0,0,0,4,100.0,3,75.0,0,,,0.0,,0,9,0
Harry Maguire,Manchester Utd,27,1,0,15,6,965,85.5,30,15,40,12,78,1328,652,616,76,2,40.0,,,,,1758,19,7,0,354,90.3,517,91.0,80,57.6,40.0,0.31,0.07,0,782,0
Harry Toffolo,Nott'ham Forest,4,0,0,1,0,47,70.1,5,3,2,2,12,88,32,22,34,0,,,,,,137,1,1,0,30,93.8,15,62.5,1,14.3,0.0,0.0,0.0,0,17,0
Harry Wilson,Fulham,25,6,1,43,17,326,73.3,20,14,7,1,10,598,81,203,324,9,37.5,,,,,1162,12,2,0,171,85.5,121,77.6,29,40.8,39.5,1.32,0.14,1,342,0
Harry Winks,Leicester City,22,0,2,10,4,910,87.1,24,11,9,7,20,1158,275,746,151,3,25.0,,,,,1538,17,4,0,471,92.2,362,91.2,44,57.9,40.0,0.23,0.0,0,696,0
Harvey Barnes,Newcastle Utd,33,9,4,63,20,474,78.1,16,9,6,2,15,810,97,257,462,24,37.5,,,,,1755,17,0,0,302,86.8,149,73.0,14,53.8,31.7,1.03,0.14,0,561,0
Harvey Elliott,Liverpool,18,1,2,17,4,240,82.2,5,3,1,2,3,339,32,164,144,4,44.4,,,,,371,2,1,0,120,92.3,91,84.3,22,66.7,23.5,0.97,0.06,1,188,0
Hwang Hee-chan,Wolves,21,2,0,5,3,166,81.4,6,4,2,0,11,271,42,105,126,2,14.3,,,,,661,5,0,0,110,87.3,43,84.3,4,80.0,60.0,0.41,0.4,0,159,0
Hákon Rafn Valdimarsson,Brentford,2,0,0,0,0,46,65.7,0,0,0,0,2,72,71,1,0,0,,3,50.0,0,,145,1,0,0,8,100.0,21,100.0,17,41.5,,0.0,,0,44,0
Ian Maatsen,Aston Villa,29,1,2,19,5,609,81.5,29,17,15,0,39,917,247,334,348,13,44.8,,,,,1139,10,2,0,307,88.7,263,85.1,26,50.0,26.3,0.4,0.05,0,505,0
Ibrahim Sangaré,Nott'ham Forest,13,0,1,1,1,276,85.4,28,14,6,4,13,407,110,247,52,0,0.0,,,,,590,7,3,0,129,89.6,117,92.1,20,64.5,100.0,0.15,0.0,0,171,0
Ibrahima Konaté,Liverpool,31,1,2,19,3,1718,90.2,40,26,17,15,133,2185,928,1145,119,3,50.0,,,,,2560,30,5,0,592,93.8,1023,95.0,94,55.0,15.8,0.11,0.05,0,1290,0
Idrissa Gana Gueye,Everton,37,0,3,27,5,1230,86.5,133,80,48,9,36,1801,432,1045,336,18,46.2,,,,,3063,35,9,0,607,91.0,499,90.4,104,72.2,18.5,0.15,0.0,0,861,0
Igor,Brighton,13,0,0,1,0,671,91.9,5,5,4,14,39,816,385,381,54,5,83.3,,,,,961,10,4,0,262,96.7,364,94.8,42,71.2,0.0,0.0,0.0,0,530,0
Iliman Ndiaye,Everton,33,9,0,35,15,602,81.8,53,28,20,5,24,1084,219,451,464,68,47.6,,,,,2430,29,3,0,349,86.8,200,87.0,38,69.1,42.9,0.56,0.2,0,621,2
Illia Zabarnyi,Bournemouth,36,0,1,12,1,1404,82.1,52,36,41,20,182,2062,929,1078,77,6,66.7,,,,,3109,35,4,1,373,89.2,833,91.1,187,54.0,8.3,0.03,0.0,0,1282,0
Ismaila Sarr,Crystal Palace,38,8,6,59,29,490,66.0,22,10,9,8,40,1091,180,411,511,17,27.9,,,,,2711,30,4,0,265,73.8,183,71.2,22,44.0,49.2,0.96,0.14,0,607,0
Issa Diop,Fulham,21,0,0,5,2,663,87.5,26,12,9,7,72,903,498,381,26,1,50.0,,,,,1339,15,2,0,233,92.5,379,92.9,46,52.9,40.0,0.13,0.0,0,533,0
Jack Clarke,Ipswich Town,32,0,4,17,2,302,76.8,32,20,7,0,29,553,125,229,215,25,50.0,,,,,1181,12,2,0,151,87.3,131,85.6,16,51.6,11.8,0.15,0.0,0,311,0
Jack Grealish,Manchester City,20,1,1,15,5,382,87.6,9,5,2,2,6,521,42,162,324,13,44.8,,,,,721,7,3,0,247,93.2,115,87.8,18,69.2,33.3,0.62,0.07,0,376,0
Jack Harrison,Everton,34,1,0,29,7,414,62.8,32,22,10,2,35,948,157,336,463,24,32.0,,,,,2076,24,0,0,239,81.0,122,67.0,36,33.3,24.1,0.3,0.03,0,524,0
Jack Hinshelwood,Brighton,26,5,2,18,10,870,83.2,27,19,16,3,37,1199,322,560,323,2,18.2,,,,,1842,22,5,0,510,90.7,280,84.1,56,52.3,55.6,0.49,0.28,0,590,0
Jack Stephens,Southampton,19,1,0,4,2,879,92.0,34,20,13,13,53,1097,461,543,97,0,0.0,,,,,1389,17,2,2,346,93.0,464,94.3,54,83.1,50.0,0.13,0.25,0,631,0
Jack Taylor,Ipswich Town,32,1,0,19,4,349,82.9,20,10,9,3,24,534,161,281,103,4,36.4,,,,,860,4,4,0,156,88.1,158,87.8,29,60.4,21.1,0.42,0.05,0,254,0
Jacob Greaves,Ipswich Town,25,1,0,10,4,962,85.8,40,21,21,26,148,1404,746,568,95,4,66.7,,,,,2205,25,5,0,444,92.3,463,89.2,39,44.3,40.0,0.16,0.1,0,619,0
Jacob Murphy,Newcastle Utd,35,8,12,43,15,688,68.5,28,19,13,0,35,1271,188,474,622,35,50.7,,,,,2360,31,4,0,411,84.9,218,68.1,43,39.4,34.9,0.57,0.19,0,733,0
Jacob Ramsey,Aston Villa,29,1,3,19,4,497,84.8,30,15,8,4,8,762,146,272,359,25,54.3,,,,,1623,19,4,1,334,91.3,133,83.6,15,75.0,21.1,0.22,0.05,0,496,0
Jaden Philogene Bidace,Aston Villa,11,0,0,7,0,63,73.3,11,5,3,0,2,145,27,54,66,4,26.7,,,,,332,2,4,1,40,81.6,18,85.7,2,66.7,0.0,0.0,0.0,0,75,0
Jaden Philogene Bidace,Ipswich Town,10,2,0,12,5,95,72.5,14,7,10,1,9,220,53,68,101,5,27.8,,,,,474,5,1,0,54,84.4,30,73.2,6,50.0,41.7,0.95,0.17,0,127,0
Jadon Sancho,Chelsea,31,3,4,24,8,663,82.6,13,7,2,0,8,975,117,283,585,45,46.4,,,,,1764,19,2,0,416,89.5,208,83.2,14,51.9,33.3,0.41,0.13,0,653,0
Jahmai Simpson-Pusey,Manchester City,2,0,0,0,0,107,93.0,1,0,0,1,2,123,61,59,3,0,0.0,,,,,96,1,1,0,47,95.9,57,96.6,3,42.9,,0.0,,0,79,0
Jake Evans,Leicester City,4,0,0,0,0,2,66.7,1,1,0,0,1,5,1,3,1,0,,,,,,24,0,0,0,1,100.0,1,50.0,0,,,0.0,,0,1,0
Jake O'Brien,Everton,20,2,0,6,3,577,79.6,26,17,4,4,93,900,374,390,139,4,40.0,,,,,1571,17,5,0,245,89.4,260,82.0,63,64.3,50.0,0.17,0.33,0,391,0
