player,team,Matches Played,Goals,Assists,Shots,Shots on Target,Passes Completed,Pass Completion %,Tackles,Tackles Won,Interceptions,Shots Blocked,Clearances,Touches,Defensive Touches,Midfield Touches,Attacking Touches,Successful Take-Ons,Successful Take-On %,Saves,Save %,Penalty Kicks Saved,Penalty Kick Save %,Minutes Played,Starts,Yellow Cards,Red Cards,Short Passes Completed,Short Pass Completion %,Medium Passes Completed,Medium Pass Completion %,Long Passes Completed,Long Pass Completion %,Shots on Target %,Shots per 90,Goals per Shot,Free Kicks Taken,Carries,Penalties Made
Jakub Kiwior,Arsenal,17,1,0,3,1,673,91.4,22,8,6,8,58,846,281,494,72,3,60.0,,,,,1122,10,1,0,278,94.6,358,95.2,30,56.6,33.3,0.08,0.33,0,492,0
Jakub Moder,Brighton,4,0,0,0,0,18,81.8,1,0,0,0,3,27,7,12,9,0,,,,,,11,0,0,0,10,71.4,8,100.0,0,,,0.0,,0,13,0
Jakub Stolarczyk,Leicester City,10,0,0,0,0,238,61.7,2,1,0,0,6,411,406,6,0,0,,28,63.6,0,,900,10,1,0,70,100.0,91,96.8,76,34.5,,0.0,,0,221,0
James Bree,Southampton,17,0,1,4,1,500,83.5,19,14,9,3,29,694,221,308,170,4,50.0,,,,,1075,13,0,0,243,90.3,220,87.0,27,51.9,25.0,0.08,0.0,0,363,0
James Garner,Everton,21,0,1,12,4,611,76.1,47,31,23,4,37,977,226,511,248,7,36.8,,,,,1594,17,5,0,268,86.7,270,82.8,59,49.2,33.3,0.23,0.0,1,478,0
James Hill,Bournemouth,10,0,1,6,0,159,64.9,15,8,9,0,31,319,99,167,54,1,50.0,,,,,448,6,1,0,51,76.1,85,77.3,21,36.2,0.0,0.0,0.0,0,146,0
James Justin,Leicester City,36,2,2,25,6,1205,78.2,58,37,46,17,141,1948,692,881,387,9,30.0,,,,,2912,34,6,0,625,87.0,497,84.8,48,35.3,24.0,0.19,0.08,2,866,0
James Maddison,Tottenham,31,9,7,39,17,1021,81.3,31,19,12,4,19,1464,210,691,576,33,42.9,,,,,1809,21,6,0,481,90.9,424,86.2,75,46.3,43.6,0.85,0.23,6,1026,0
James Mcatee,Manchester City,15,3,0,12,4,100,80.0,5,2,2,0,1,168,17,62,90,2,28.6,,,,,349,3,1,0,57,87.7,40,88.9,3,33.3,33.3,1.03,0.25,0,96,0
James Milner,Brighton,4,0,0,2,0,55,74.3,5,2,2,2,2,93,13,49,31,1,100.0,,,,,170,3,1,0,26,92.9,23,76.7,4,36.4,0.0,0.0,0.0,0,47,0
James Tarkowski,Everton,33,1,1,15,4,1045,81.0,64,40,41,42,213,1706,974,635,106,5,71.4,,,,,2922,33,6,0,337,84.5,525,91.9,173,62.7,26.7,0.12,0.07,0,727,0
James Ward-Prowse,Nott'ham Forest,9,0,1,2,1,145,79.7,4,1,5,2,8,205,49,115,45,0,,,,,,400,5,2,1,82,93.2,53,86.9,8,34.8,50.0,0.23,0.0,1,92,0
James Ward-Prowse,West Ham,15,1,1,13,5,677,88.2,20,14,8,3,15,849,180,513,158,2,40.0,,,,,1039,12,2,0,354,95.9,257,91.5,56,58.3,38.5,0.43,0.08,3,427,0
Jamie Vardy,Leicester City,35,9,4,56,23,258,66.3,19,13,5,4,24,586,61,272,260,11,47.8,,,,,2823,35,5,0,141,74.2,86,75.4,15,68.2,41.1,0.73,0.14,1,285,1
Jan Bednarek,Southampton,30,2,0,5,2,1564,92.7,36,19,56,36,190,2049,1091,924,41,3,100.0,,,,,2531,30,7,0,590,95.2,856,94.8,105,76.6,40.0,0.07,0.4,0,1046,0
Jan Paul van Hecke,Brighton,34,1,1,17,5,2016,88.2,45,29,24,22,142,2589,1094,1350,166,5,45.5,,,,,2958,33,8,1,703,93.5,1077,93.2,219,65.6,29.4,0.15,0.06,0,1715,0
Jannik Vestergaard,Leicester City,18,0,0,3,2,870,90.7,22,10,16,14,74,1092,572,497,28,4,100.0,,,,,1391,16,5,0,397,95.0,416,93.7,48,59.3,66.7,0.13,0.0,0,672,0
Jarell Quansah,Liverpool,13,0,0,1,0,356,90.8,12,8,7,7,28,464,245,189,30,1,33.3,,,,,495,4,2,0,137,97.2,196,92.5,20,62.5,0.0,0.0,0.0,0,268,0
Jarrad Branthwaite,Everton,30,0,1,10,3,984,82.1,36,20,27,23,191,1520,783,676,69,3,50.0,,,,,2511,28,4,0,368,90.0,488,90.5,121,55.5,30.0,0.11,0.0,0,747,0
Jarrod Bowen,West Ham,34,13,8,86,36,584,71.7,41,26,16,4,25,1252,132,466,678,44,33.8,,,,,2973,34,1,0,326,84.0,187,74.8,54,57.4,41.9,1.09,0.14,1,741,1
Jason Steele,Brighton,2,0,0,0,0,101,90.2,0,0,0,0,1,114,114,0,0,0,,3,75.0,0,,180,2,0,0,21,100.0,63,96.9,17,65.4,,0.0,,0,91,0
Jay Robinson,Southampton,4,0,0,1,1,23,67.6,4,1,0,0,1,54,15,18,22,6,54.5,,,,,137,1,0,0,14,82.4,6,75.0,1,25.0,100.0,0.66,0.0,0,33,0
Jay Stansfield,Fulham,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,1,0,0,0,0,,0,,0,,,0.0,,0,0,0
Jayden Danns,Liverpool,1,0,0,0,0,1,100.0,0,0,0,0,0,2,0,0,2,0,,,,,,11,0,0,0,1,100.0,0,,0,,,0.0,,0,1,0
Jayden Meghoma,Brentford,1,0,0,0,0,3,100.0,0,0,0,0,0,3,2,0,1,0,,,,,,5,0,0,0,3,100.0,0,,0,,,0.0,,0,1,0
Jean-Clair Todibo,West Ham,27,0,0,5,0,951,87.9,47,28,26,13,83,1297,716,543,47,9,56.3,,,,,1825,20,3,0,355,93.9,542,94.4,48,44.0,0.0,0.0,0.0,0,760,0
Jean-Philippe Mateta,Crystal Palace,37,14,2,68,29,291,65.1,18,12,2,4,23,739,64,350,340,20,43.5,,,,,2648,33,2,0,176,75.9,83,63.8,7,30.4,42.6,0.99,0.18,0,400,2
Jean-Ricner Bellegarde,Wolves,35,2,7,22,5,475,79.3,39,24,10,3,18,843,148,394,318,14,23.0,,,,,1677,20,3,0,271,89.1,152,80.9,36,58.1,22.7,0.27,0.09,2,528,0
Jefferson Lerma,Crystal Palace,33,0,1,26,8,844,75.3,35,17,42,18,80,1406,469,703,244,7,53.8,,,,,2274,26,9,0,395,86.4,349,81.9,79,44.4,30.8,0.32,0.0,0,649,0
Jeffrey Schlupp,Crystal Palace,12,0,0,4,2,39,78.0,2,0,0,0,2,79,9,31,41,1,100.0,,,,,103,0,0,0,16,84.2,18,78.3,2,50.0,50.0,1.75,0.0,0,30,0
Jens Cajuste,Ipswich Town,30,1,1,12,1,647,82.6,44,22,28,10,33,1017,286,530,217,28,52.8,,,,,1959,25,2,0,301,89.1,300,85.2,31,50.8,8.3,0.05,0.08,0,481,0
Jeremy Doku,Manchester City,29,3,6,29,9,603,79.1,31,22,4,1,2,1027,46,233,772,107,53.2,,,,,1516,16,1,0,400,86.4,183,81.0,14,66.7,31.0,0.53,0.1,0,796,0
Jeremy Monga,Leicester City,7,0,0,3,1,18,62.1,2,1,0,2,1,51,9,16,27,2,28.6,,,,,112,0,0,0,13,86.7,5,83.3,0,0.0,33.3,0.8,0.0,0,37,0
Jeremy Sarmiento,Brighton,1,0,0,0,0,6,100.0,0,0,0,0,0,8,0,6,2,0,,,,,,9,0,0,0,4,100.0,2,100.0,0,,,0.0,,0,6,0
Jesper Lindstrøm,Everton,25,0,1,28,10,297,69.4,45,25,12,3,17,625,127,206,303,8,18.6,,,,,1239,15,2,0,194,86.2,65,65.7,29,44.6,35.7,0.73,0.0,6,302,0
Joachim Andersen,Crystal Palace,1,0,0,1,1,61,73.5,1,1,0,0,7,93,38,50,5,0,,,,,,90,1,1,0,19,90.5,31,83.8,9,42.9,100.0,1.0,0.0,0,49,0
Joachim Andersen,Fulham,29,0,0,19,4,1654,82.7,27,18,34,28,188,2336,1233,1013,102,4,66.7,,,,,2583,29,6,1,456,91.8,918,93.2,269,55.2,21.1,0.14,0.0,0,1350,0
Joachim Kayi Sanda,Southampton,2,0,0,0,0,15,100.0,0,0,2,0,0,19,8,10,1,0,,,,,,14,0,0,0,3,100.0,11,100.0,1,100.0,,0.0,,0,14,0
Joe Aribo,Southampton,32,3,0,17,7,929,88.8,47,33,20,11,32,1271,313,670,299,21,42.9,,,,,2013,21,1,0,514,91.3,357,91.3,31,68.9,41.2,0.31,0.18,0,745,0
Joe Gomez,Liverpool,9,0,0,3,2,377,88.7,13,10,7,6,20,481,183,264,37,0,,,,,,519,6,1,0,155,91.2,191,93.6,26,61.9,66.7,0.35,0.0,0,303,0
Joe Lumley,Southampton,3,0,0,0,0,106,70.2,0,0,0,0,3,164,161,3,0,0,,13,65.0,0,,270,3,0,0,42,95.5,42,91.3,21,35.6,,0.0,,0,103,0
Joe Willock,Newcastle Utd,32,0,2,18,3,300,82.6,30,17,6,6,7,533,74,231,239,12,34.3,,,,,1086,11,4,0,174,89.2,107,87.0,10,45.5,16.7,0.25,0.0,0,325,0
Joel Ward,Crystal Palace,2,0,0,0,0,14,58.3,2,0,0,0,3,32,17,15,1,0,0.0,,,,,71,1,1,0,4,57.1,8,80.0,2,33.3,,0.0,,0,15,0
Joelinton,Newcastle Utd,29,4,3,45,13,863,82.7,57,35,23,7,47,1360,256,670,448,15,32.6,,,,,2393,29,10,0,529,87.7,277,86.6,33,60.0,28.9,0.49,0.09,0,729,0
John McGinn,Aston Villa,34,1,4,31,5,699,81.9,33,24,14,2,18,1072,164,558,361,20,42.6,,,,,2223,27,7,0,336,91.6,285,85.8,64,57.7,16.1,0.2,0.03,1,581,0
John Stones,Manchester City,11,2,0,2,2,367,91.1,6,2,4,3,19,442,142,234,68,2,100.0,,,,,548,6,1,0,169,94.4,161,92.5,31,77.5,100.0,0.33,1.0,0,292,0
Jonny Evans,Manchester Utd,7,0,0,2,1,192,88.5,8,6,5,2,15,250,139,100,15,1,100.0,,,,,315,3,1,0,90,94.7,89,89.0,7,50.0,50.0,0.29,0.0,0,143,0
Jordan Ayew,Crystal Palace,1,0,0,1,0,8,80.0,1,0,0,0,0,12,0,7,5,0,,,,,,21,0,1,0,3,100.0,4,66.7,1,100.0,0.0,0.0,0.0,0,6,0
Jordan Ayew,Leicester City,30,5,0,31,8,401,74.3,27,15,12,2,19,798,103,407,312,26,40.6,,,,,1638,19,5,0,219,86.9,138,75.4,24,40.7,25.8,0.44,0.13,4,479,1
Jordan Pickford,Everton,38,0,1,0,0,1057,66.3,1,0,1,0,30,1708,1640,69,0,0,,117,73.0,2,100.0,3420,38,7,0,152,99.3,459,98.5,445,46.1,,0.0,,0,989,0
Jorge Cuenca,Fulham,8,0,0,1,0,145,83.8,6,2,2,4,26,214,134,74,7,2,100.0,,,,,351,4,0,0,51,91.1,83,89.2,7,35.0,0.0,0.0,0.0,0,89,0
Jorginho,Arsenal,15,0,0,2,0,411,86.7,12,4,7,0,2,522,93,304,131,1,25.0,,,,,704,9,5,0,215,91.5,168,88.4,21,58.3,0.0,0.0,0.0,0,302,0
Joshua Acheampong,Chelsea,4,0,0,2,0,104,83.9,2,1,1,0,2,137,48,81,8,1,50.0,,,,,170,2,1,0,29,90.6,63,92.6,11,55.0,0.0,0.0,0.0,0,106,0
Joshua King,Fulham,8,0,0,3,0,54,84.4,7,5,1,0,1,87,12,31,46,4,50.0,,,,,130,1,0,0,29,90.6,21,87.5,3,75.0,0.0,0.0,0.0,0,44,0
Joshua Zirkzee,Manchester Utd,32,3,1,28,11,292,71.2,14,8,6,4,8,587,71,303,219,11,31.4,,,,,1402,14,2,0,196,78.1,61,74.4,9,50.0,39.3,0.71,0.11,0,327,0
José Sá,Wolves,29,0,0,0,0,592,64.1,2,2,0,0,15,985,976,10,0,8,100.0,69,63.2,2,28.6,2609,29,2,0,120,99.2,325,97.0,143,31.1,,0.0,,0,630,0
Jota Silva,Nott'ham Forest,31,3,1,23,7,118,60.2,27,14,12,1,17,357,83,104,181,10,29.4,,,,,854,5,5,0,66,76.7,37,61.7,6,31.6,30.4,0.74,0.13,0,175,0
João Félix,Chelsea,12,1,1,20,5,171,85.9,8,3,3,0,2,272,26,128,125,10,32.3,,,,,369,3,2,0,95,90.5,62,91.2,10,66.7,25.0,1.22,0.05,0,193,0
João Gomes,Wolves,36,3,1,35,7,1380,85.0,116,71,25,4,33,1998,431,1105,491,30,46.2,,,,,2974,35,11,1,813,90.7,430,86.3,66,58.9,20.0,0.21,0.09,0,1059,0
João Pedro,Brighton,27,10,6,42,15,482,72.9,16,12,9,0,12,940,60,387,508,29,33.7,,,,,1948,23,4,1,300,78.7,133,75.1,29,65.9,35.7,0.69,0.12,0,616,5
Joël Veltman,Brighton,21,0,0,6,1,745,80.2,43,29,19,7,66,1133,332,558,253,4,26.7,,,,,1697,19,5,0,365,89.9,307,80.8,63,63.6,16.7,0.05,0.0,0,548,0
Joško Gvardiol,Manchester City,37,5,0,40,12,2454,90.2,58,39,44,20,122,3103,764,1549,815,25,58.1,,,,,3277,36,2,0,1198,94.0,1128,92.7,107,66.0,30.0,0.33,0.13,0,1997,0
Julian Araujo,Bournemouth,12,0,0,0,0,178,79.1,10,5,6,0,18,275,90,136,55,0,0.0,,,,,497,7,2,0,84,89.4,83,86.5,10,34.5,,0.0,,0,126,0
Julio Enciso,Brighton,12,0,0,20,11,99,66.0,0,0,0,0,1,202,17,72,116,10,47.6,,,,,294,2,0,0,61,81.3,29,72.5,5,22.7,55.0,3.37,0.0,1,114,0
Julio Enciso,Ipswich Town,13,2,3,32,11,171,69.0,12,9,1,1,6,406,52,202,167,30,45.5,,,,,869,12,3,0,79,77.5,72,74.2,10,45.5,34.4,1.14,0.06,1,205,0
Julio Soler,Bournemouth,3,0,0,0,0,11,78.6,1,1,0,0,0,17,3,6,8,0,,,,,,11,0,0,0,11,84.6,0,0.0,0,,,0.0,,0,12,0
Jurriën Timber,Arsenal,30,1,3,14,4,1194,85.6,58,38,22,4,44,1661,304,859,505,24,45.3,,,,,2417,27,7,0,674,91.0,472,86.0,27,52.9,28.6,0.15,0.07,0,890,0
Justin Devenny,Crystal Palace,23,1,1,10,6,148,72.2,17,12,0,1,11,279,53,149,83,2,50.0,,,,,507,4,1,0,77,81.1,51,71.8,14,48.3,60.0,1.07,0.1,1,134,0
Justin Kluivert,Bournemouth,34,12,6,57,23,582,74.4,23,11,14,0,24,1086,99,366,641,36,41.4,,,,,2340,29,8,0,322,84.3,189,76.2,45,51.7,40.4,0.88,0.11,0,646,6
Jáder Durán,Aston Villa,20,7,0,31,15,115,70.6,8,7,0,0,13,263,36,110,122,3,21.4,,,,,638,4,3,1,68,81.0,34,68.0,5,45.5,48.4,2.12,0.23,0,133,0
Jørgen Strand Larsen,Wolves,35,14,4,54,33,295,64.6,10,6,6,4,29,736,85,348,304,8,40.0,,,,,2587,30,4,0,182,71.7,73,65.2,14,70.0,61.1,1.15,0.26,0,345,0
Kaelan Casey,West Ham,1,0,0,0,0,0,,0,0,0,0,1,1,1,0,0,0,,,,,,1,0,0,0,0,,0,,0,,,0.0,,0,0,0
Kai Havertz,Arsenal,23,9,3,53,21,407,78.4,16,9,6,4,33,785,92,287,411,9,23.7,,,,,1875,21,5,0,286,84.1,95,82.6,5,45.5,39.6,1.01,0.17,0,418,0
Kalvin Phillips,Ipswich Town,19,0,0,11,2,436,79.1,35,19,19,6,37,739,223,398,122,5,41.7,,,,,1237,14,6,1,162,83.1,208,86.7,60,61.2,18.2,0.15,0.0,3,310,0
Kamaldeen Sulemana,Southampton,26,1,1,29,8,285,79.8,22,17,6,4,9,587,92,219,301,39,37.9,,,,,1402,17,2,0,177,88.1,86,83.5,13,46.4,27.6,0.51,0.03,0,380,0
Kaoru Mitoma,Brighton,36,10,4,57,27,749,75.8,45,27,14,3,10,1375,155,468,782,52,39.7,,,,,2603,28,1,0,505,87.2,189,71.3,23,44.2,47.4,0.93,0.18,0,830,0
Kasey McAteer,Leicester City,18,1,1,13,7,183,72.6,23,16,5,2,15,379,76,141,169,6,24.0,,,,,852,9,3,0,118,84.3,54,75.0,6,50.0,53.8,0.74,0.08,0,224,0
Keane Lewis-Potter,Brentford,38,1,3,28,14,982,77.1,49,27,21,10,76,1613,504,625,505,41,40.6,,,,,3093,36,7,0,532,90.0,335,78.6,88,48.6,50.0,0.41,0.04,1,868,0
Kenny Tete,Fulham,22,0,2,24,2,772,80.8,56,38,32,12,67,1205,402,484,329,9,45.0,,,,,1774,21,5,0,405,91.4,285,80.7,61,56.5,8.3,0.1,0.0,0,611,0
Kepa Arrizabalaga,Bournemouth,31,0,0,1,0,752,73.2,1,0,0,0,15,1087,1057,29,1,1,100.0,95,73.9,0,0.0,2790,31,3,0,120,98.4,390,98.2,241,48.2,0.0,0.0,0.0,0,621,0
Kevin Danso,Tottenham,10,0,0,7,3,480,86.5,7,5,6,14,71,676,394,257,29,2,66.7,,,,,842,9,0,0,146,89.6,297,92.8,33,54.1,42.9,0.32,0.0,0,448,0
Kevin De Bruyne,Manchester City,28,4,7,57,15,908,75.9,17,9,7,0,10,1368,75,455,850,13,38.2,,,,,1702,19,2,0,459,85.5,346,77.1,90,56.6,26.3,0.79,0.07,8,812,0
Kevin Schade,Brentford,38,11,2,55,27,323,59.7,39,25,5,4,34,883,154,238,507,30,33.7,,,,,2293,26,3,0,185,69.8,111,61.7,18,41.9,49.1,1.06,0.2,0,434,0
Kieran Tierney,Arsenal,13,1,0,2,1,145,83.8,7,5,3,0,9,199,36,72,91,2,50.0,,,,,259,2,0,0,69,94.5,65,83.3,8,53.3,50.0,0.35,0.5,0,108,0
Kieran Trippier,Newcastle Utd,25,0,3,4,0,1036,82.5,38,21,12,3,49,1388,375,616,406,4,50.0,,,,,1309,14,1,0,500,94.5,432,85.7,83,48.3,0.0,0.0,0.0,2,609,0
Kiernan Dewsbury-Hall,Chelsea,13,0,1,1,0,127,83.6,8,5,2,0,9,184,30,96,58,2,50.0,,,,,264,2,0,0,75,91.5,47,83.9,5,50.0,0.0,0.0,0.0,0,95,0
Kim Jisoo,Brentford,3,0,0,0,0,25,89.3,0,0,0,0,2,30,15,12,3,0,,,,,,30,0,0,0,8,88.9,11,91.7,6,85.7,,0.0,,0,15,0
Kobbie Mainoo,Manchester Utd,25,0,0,15,2,723,86.5,46,29,19,2,14,1061,197,587,287,23,46.0,,,,,1651,19,5,0,452,92.2,192,87.7,31,68.9,13.3,0.11,0.0,0,652,0
Konstantinos Mavropanos,West Ham,33,0,0,18,5,1092,86.3,35,24,40,18,126,1532,806,671,63,9,52.9,,,,,2045,21,6,1,341,91.4,643,92.8,102,58.0,27.8,0.22,0.0,0,864,0
Kosta Nedeljković,Aston Villa,5,0,0,0,0,47,88.7,7,5,0,0,3,66,15,32,19,1,50.0,,,,,126,0,0,0,22,95.7,21,84.0,4,80.0,,0.0,,0,27,0
Kostas Tsimikas,Liverpool,18,0,1,4,2,550,84.1,31,20,11,2,20,741,190,327,229,5,41.7,,,,,837,9,2,0,267,94.7,222,87.7,49,51.0,50.0,0.22,0.0,0,368,0
Kristoffer Ajer,Brentford,24,0,0,9,3,504,78.3,26,18,12,4,50,795,265,368,168,7,43.8,,,,,1438,17,5,0,260,87.0,199,80.2,27,50.0,33.3,0.19,0.0,0,387,0
Kyle Walker,Manchester City,15,0,0,5,2,724,87.7,17,10,3,4,13,892,197,473,228,3,50.0,,,,,970,9,3,0,367,94.6,305,91.3,42,51.2,40.0,0.19,0.0,0,499,0
Kyle Walker-Peters,Southampton,33,0,2,20,6,1493,88.2,44,29,19,15,90,2022,615,884,540,38,41.3,,,,,2918,33,5,0,832,93.9,573,90.0,56,60.2,30.0,0.19,0.0,0,1271,0
Lamare Bogarde,Aston Villa,8,0,0,1,1,240,88.2,14,6,1,3,13,325,95,191,40,2,50.0,,,,,476,5,2,0,129,92.8,107,92.2,3,33.3,100.0,0.19,0.0,0,173,0
Leandro Trossard,Arsenal,38,8,7,72,21,711,74.5,31,20,9,0,18,1278,135,399,762,38,44.2,,,,,2546,28,4,1,377,85.9,275,77.0,43,49.4,29.2,0.74,0.11,0,828,0
Leif Davis,Ipswich Town,33,1,2,16,2,919,71.6,46,27,25,8,77,1562,534,520,527,13,34.2,,,,,2743,32,5,1,430,86.2,396,77.8,79,37.1,12.5,0.07,0.06,2,708,0
Leny Yoro,Manchester Utd,21,0,0,5,1,708,92.4,29,11,18,3,43,894,413,414,70,2,50.0,,,,,1165,12,5,0,313,95.4,351,94.1,27,65.9,20.0,0.08,0.0,0,614,0
Leon Bailey,Aston Villa,24,1,2,28,6,277,71.0,7,5,3,0,12,545,77,155,323,22,38.6,,,,,1139,14,3,0,152,81.7,100,81.3,18,47.4,21.4,0.47,0.04,2,348,0
Lesley Ugochukwu,Southampton,26,1,1,10,1,600,85.0,50,24,14,10,23,879,215,501,169,19,67.9,,,,,1655,18,7,0,289,88.4,265,90.8,23,60.5,10.0,0.05,0.1,0,479,0
Levi Colwill,Chelsea,35,2,1,17,4,2338,89.3,47,34,33,25,118,2904,1363,1417,140,6,50.0,,,,,3149,35,9,0,813,92.4,1357,95.2,142,56.1,23.5,0.11,0.12,0,1621,0
Lewis Cook,Bournemouth,36,1,3,14,4,1224,77.2,81,42,41,11,70,1900,440,1010,470,13,65.0,,,,,2978,32,8,1,542,85.4,546,85.2,109,45.4,28.6,0.12,0.07,1,825,0
Lewis Dunk,Brighton,25,0,0,12,3,1778,91.0,17,10,13,18,79,2127,993,1031,113,0,0.0,,,,,2083,23,5,0,668,96.4,954,95.2,143,62.7,25.0,0.13,0.0,1,1341,0
Lewis Hall,Newcastle Utd,27,0,4,11,1,1300,81.7,58,41,18,18,75,1820,623,804,414,11,52.4,,,,,2189,24,3,0,653,91.3,525,85.1,104,51.5,9.1,0.04,0.0,0,950,0
Lewis Miley,Newcastle Utd,14,1,0,3,2,168,88.0,14,11,2,1,5,235,44,124,68,1,33.3,,,,,313,1,0,0,94,89.5,59,96.7,7,70.0,66.7,0.58,0.33,0,112,0
Lewis Orford,West Ham,2,0,0,1,0,33,86.8,0,0,1,0,0,42,8,28,7,0,,,,,,49,0,0,0,11,84.6,18,90.0,2,66.7,0.0,0.0,0.0,0,22,0
Liam Delap,Ipswich Town,37,12,2,66,29,219,61.3,11,8,2,0,28,682,78,291,335,40,46.5,,,,,2593,32,12,0,123,70.7,69,63.9,9,37.5,43.9,1.01,0.15,0,445,2
Lisandro Martínez,Manchester Utd,20,2,1,17,6,1200,89.4,40,24,32,8,57,1524,713,697,125,6,85.7,,,,,1751,20,7,0,522,94.2,601,93.0,64,55.2,35.3,0.31,0.12,0,1017,0
Lloyd Kelly,Newcastle Utd,10,0,1,3,0,146,80.7,5,4,1,4,17,215,105,94,19,2,66.7,,,,,303,4,2,0,57,87.7,78,89.7,10,41.7,0.0,0.0,0.0,0,120,0
Lucas Bergvall,Tottenham,27,0,1,12,2,629,87.4,39,19,24,8,22,885,188,478,232,21,46.7,,,,,1212,11,3,0,295,91.9,264,89.8,53,74.6,16.7,0.15,0.0,0,531,0
Lucas Digne,Aston Villa,32,0,4,13,3,956,74.9,65,38,25,4,89,1527,541,457,539,9,47.4,,,,,2351,28,4,0,483,88.0,389,78.4,62,40.0,23.1,0.11,0.0,5,683,0
Lucas Paquetá,West Ham,33,4,0,39,3,1126,77.3,66,37,18,4,37,1796,367,989,454,21,44.7,,,,,2380,27,10,0,590,84.3,389,78.7,119,64.7,7.7,0.11,0.05,4,921,2
Luis Díaz,Liverpool,36,13,5,71,30,736,84.2,39,26,7,0,7,1184,90,409,706,53,45.7,,,,,2399,28,2,0,394,88.5,254,86.1,60,81.1,42.3,1.13,0.18,0,780,0
Luis Guilherme,West Ham,12,0,0,4,1,58,86.6,1,0,3,0,2,99,19,40,41,7,53.8,,,,,150,1,0,0,37,97.4,16,88.9,5,62.5,25.0,0.6,0.0,0,51,0
Luis Sinisterra,Bournemouth,12,1,1,13,6,73,78.5,7,2,1,0,8,155,18,41,96,8,40.0,,,,,236,1,0,0,44,91.7,22,68.8,5,100.0,46.2,2.29,0.08,0,95,0
