player,team,Matches Played,Goals,Assists,Shots,Shots on Target,Passes Completed,Pass Completion %,Tackles,Tackles Won,Interceptions,Shots Blocked,Clearances,Touches,Defensive Touches,Midfield Touches,Attacking Touches,Successful Take-Ons,Successful Take-On %,Saves,Save %,Penalty Kicks Saved,Penalty Kick Save %,Minutes Played,Starts,Yellow Cards,Red Cards,Short Passes Completed,Short Pass Completion %,Medium Passes Completed,Medium Pass Completion %,Long Passes Completed,Long Pass Completion %,Shots on Target %,Shots per 90,Goals per Shot,Free Kicks Taken,Carries,Penalties Made
Luke Shaw,Manchester Utd,7,0,0,1,0,249,85.9,4,3,2,1,7,317,128,149,42,0,0.0,,,,,349,4,1,0,118,92.9,108,90.8,20,60.6,0.0,0.0,0.0,0,226,0
Luke Thomas,Leicester City,14,0,0,5,0,493,78.4,31,25,21,6,49,775,294,366,120,3,50.0,,,,,1110,13,3,0,245,91.8,205,81.7,35,42.7,0.0,0.0,0.0,0,371,0
Luke Woolfenden,Ipswich Town,15,0,0,1,0,496,88.3,9,6,19,14,76,694,407,278,9,0,,,,,,1187,12,2,0,178,96.7,274,93.8,39,52.7,0.0,0.0,0.0,0,368,0
Mads Hermansen,Leicester City,27,0,0,0,0,654,61.0,1,1,0,0,13,1147,1106,43,0,1,100.0,99,64.5,1,25.0,2385,27,1,0,151,97.4,312,94.8,191,32.7,,0.0,,0,734,0
Mads Roerslev,Brentford,19,0,2,5,2,422,78.7,18,8,4,5,35,645,234,268,146,7,36.8,,,,,1101,11,2,0,205,88.0,179,79.9,27,55.1,40.0,0.16,0.0,0,352,0
Malo Gusto,Chelsea,32,0,1,22,4,1198,86.5,45,29,24,8,49,1595,387,772,451,4,25.0,,,,,1862,19,4,0,585,93.2,517,88.4,68,60.7,18.2,0.19,0.0,0,882,0
Manuel Akanji,Manchester City,26,0,0,15,2,1632,93.6,19,12,9,8,64,1881,559,920,405,2,100.0,,,,,2014,23,3,0,776,95.6,757,95.2,84,74.3,13.3,0.09,0.0,0,1254,0
Manuel Ugarte Ribeiro,Manchester Utd,29,1,2,19,4,800,87.9,77,49,27,4,17,1161,331,639,211,18,56.3,,,,,1785,22,11,0,410,89.7,310,93.1,62,74.7,21.1,0.2,0.05,0,668,0
Marc Cucurella,Chelsea,36,5,1,24,11,1680,87.7,67,45,28,16,95,2244,677,1045,532,4,26.7,,,,,2988,33,10,1,841,94.0,737,89.4,69,56.1,45.8,0.33,0.21,0,944,0
Marc Guiu,Chelsea,3,0,0,0,0,11,68.8,1,1,0,0,0,22,2,8,12,0,0.0,,,,,73,0,0,0,9,69.2,1,50.0,0,,,0.0,,0,12,0
Marc Guéhi,Crystal Palace,34,3,2,15,7,1473,83.5,61,34,28,23,163,2131,1051,943,148,12,80.0,,,,,3059,34,9,1,549,90.7,760,89.0,152,55.5,46.7,0.21,0.2,0,1142,0
Marco Asensio,Aston Villa,13,3,1,22,9,242,77.3,7,5,2,1,3,386,38,158,200,12,63.2,,,,,743,9,2,0,138,90.8,84,81.6,11,33.3,40.9,1.09,0.14,1,242,0
Marcos Senesi,Bournemouth,17,0,0,3,0,561,76.3,39,21,14,7,58,889,391,427,82,6,60.0,,,,,1106,13,5,0,199,87.3,267,85.9,89,49.4,0.0,0.0,0.0,0,554,0
Marcus Harness,Ipswich Town,2,0,0,0,0,10,62.5,1,0,0,1,1,22,7,2,13,0,0.0,,,,,45,0,0,0,9,81.8,0,0.0,0,0.0,,0.0,,0,9,0
Marcus Rashford,Aston Villa,10,2,2,18,5,117,71.3,10,7,1,0,3,227,14,58,159,9,40.9,,,,,444,4,0,0,67,87.0,36,76.6,9,36.0,27.8,1.01,0.06,2,127,1
Marcus Rashford,Manchester Utd,15,4,1,16,9,253,73.8,7,4,4,0,7,440,35,189,222,9,23.1,,,,,978,12,2,0,168,83.6,56,65.9,14,50.0,56.3,0.83,0.25,0,293,0
Marcus Tavernier,Bournemouth,29,3,5,57,17,689,73.8,43,24,5,3,11,1196,135,468,622,28,43.1,,,,,1939,20,6,0,334,86.3,280,79.5,60,47.2,29.8,0.79,0.05,4,705,0
Mario Lemina,Wolves,17,1,3,18,5,493,80.4,51,31,27,7,50,809,324,378,119,10,62.5,,,,,1364,15,4,0,176,85.0,249,87.7,58,61.1,27.8,0.33,0.06,0,382,0
Mark Flekken,Brentford,37,0,2,0,0,1254,73.0,4,4,0,0,26,1824,1777,52,0,1,100.0,150,73.4,0,0.0,3275,37,1,0,154,98.1,678,97.6,422,49.2,,0.0,,0,1122,0
Mark Travers,Bournemouth,5,0,0,0,0,100,70.4,0,0,0,0,5,162,159,3,0,0,,20,80.0,0,,450,5,0,0,6,100.0,51,96.2,43,51.8,,0.0,,0,85,0
Marshall Munetsi,Wolves,14,2,1,22,7,152,71.7,24,10,6,1,18,364,58,182,128,3,27.3,,,,,1078,12,0,0,95,77.9,43,75.4,3,50.0,31.8,0.58,0.09,0,148,0
Martial Godo,Fulham,2,0,0,0,0,12,70.6,0,0,1,0,0,25,1,7,17,1,25.0,,,,,24,0,0,0,6,75.0,5,100.0,1,50.0,,0.0,,0,18,0
Martin Dúbravka,Newcastle Utd,10,0,0,0,0,265,79.6,0,0,0,0,3,350,337,14,0,0,,29,70.7,0,,900,10,0,0,58,100.0,161,100.0,45,40.2,,0.0,,0,202,0
Martin Ødegaard,Arsenal,30,3,8,48,15,1237,82.5,19,11,6,0,6,1694,126,708,875,25,42.4,,,,,2325,26,4,0,678,90.5,449,86.8,80,54.8,31.3,0.58,0.04,3,1174,1
Mason Holgate,Everton,1,0,0,0,0,2,100.0,0,0,0,0,0,3,0,2,1,0,,,,,,6,0,0,0,0,,1,100.0,1,100.0,,0.0,,0,1,0
Mason Mount,Manchester Utd,17,1,0,20,9,207,81.8,15,5,4,1,4,339,45,161,137,1,10.0,,,,,622,8,3,0,120,87.0,58,81.7,13,72.2,45.0,1.3,0.05,0,215,0
Massimo Luongo,Ipswich Town,11,0,0,0,0,50,75.8,9,6,2,2,2,87,34,33,20,0,,,,,,201,2,0,0,30,88.2,15,75.0,3,37.5,,0.0,,0,46,0
Mateo Kovačić,Manchester City,31,6,2,45,12,1742,92.6,69,38,24,0,21,2123,318,1199,627,22,53.7,,,,,2198,25,5,1,919,95.0,735,95.5,69,65.7,26.7,0.49,0.13,0,1445,0
Mateus Fernandes,Southampton,36,2,4,42,14,1087,79.9,89,48,28,8,35,1760,385,867,547,49,45.0,,,,,2909,34,8,0,510,87.9,415,85.9,110,56.1,33.3,0.43,0.05,4,897,0
Mateus Mane,Wolves,1,0,0,0,0,4,80.0,0,0,0,0,0,6,0,6,0,0,,,,,,2,0,0,0,3,75.0,1,100.0,0,,,0.0,,0,2,0
Matheus Cunha,Wolves,33,15,6,110,44,811,71.6,38,22,17,1,23,1561,181,695,733,61,44.5,,,,,2597,29,4,0,460,85.3,228,76.0,87,44.2,40.0,1.52,0.14,12,904,0
Matheus França,Crystal Palace,4,1,0,6,3,10,58.8,2,0,1,1,1,33,5,11,17,0,,,,,,55,0,0,0,6,85.7,4,66.7,0,,50.0,4.91,0.17,0,20,0
Matheus Nunes,Manchester City,26,1,6,9,4,1065,86.3,35,22,15,4,38,1416,251,560,614,19,46.3,,,,,1674,19,4,0,598,91.9,398,86.9,53,65.4,44.4,0.22,0.11,0,866,0
Mathias Jensen,Brentford,24,0,2,6,1,363,74.7,14,10,8,4,13,573,126,243,207,9,52.9,,,,,862,8,2,0,170,88.1,133,77.3,49,54.4,16.7,0.1,0.0,0,300,0
Mathis Amougou,Chelsea,1,0,0,0,0,7,100.0,0,0,0,0,0,9,2,4,3,0,,,,,,8,0,0,0,6,100.0,1,100.0,0,,,0.0,,0,7,0
Mathys Tel,Tottenham,13,2,1,22,8,185,69.5,16,6,2,1,8,414,58,150,217,15,28.3,,,,,911,11,2,0,89,79.5,71,73.2,20,58.8,36.4,0.79,0.05,1,266,1
Mats Wieffer,Brighton,25,1,3,9,4,594,85.1,58,34,17,2,28,867,223,450,206,7,46.7,,,,,1015,10,6,0,286,90.2,258,86.6,38,76.0,44.4,0.35,0.11,0,483,0
Matt Doherty,Wolves,30,2,1,10,3,1078,82.8,38,21,22,15,102,1534,614,748,190,11,52.4,,,,,2109,25,6,0,435,90.1,514,87.0,115,61.8,30.0,0.13,0.2,0,825,0
Matt O'Riley,Brighton,21,2,2,21,6,316,76.5,16,9,13,3,9,525,80,232,215,8,61.5,,,,,938,11,1,0,161,88.5,108,81.2,30,47.6,28.6,0.58,0.05,2,275,1
Matt Targett,Newcastle Utd,2,0,0,0,0,14,93.3,0,0,1,0,1,17,3,8,6,0,,,,,,21,0,0,0,9,90.0,4,100.0,1,100.0,,0.0,,0,4,0
Matthijs de Ligt,Manchester Utd,29,2,0,18,9,1241,89.9,30,22,33,21,96,1608,828,731,56,2,50.0,,,,,2123,25,3,0,454,94.2,728,94.4,53,49.1,50.0,0.38,0.11,0,1078,0
Matty Cash,Aston Villa,27,1,1,13,6,732,77.5,56,32,23,8,70,1186,432,463,304,19,47.5,,,,,2070,24,7,0,362,89.2,306,78.7,52,49.1,46.2,0.26,0.08,0,595,0
Matz Sels,Nott'ham Forest,38,0,0,0,0,519,52.0,1,1,0,0,26,1102,1082,20,0,0,,119,73.9,0,0.0,3420,38,4,0,79,100.0,168,98.2,271,36.9,,0.0,,0,528,0
Max Aarons,Bournemouth,3,0,0,0,0,50,79.4,2,2,1,1,0,73,19,40,15,0,0.0,,,,,86,1,0,0,21,84.0,24,82.8,4,57.1,,0.0,,0,41,0
Max Kilman,West Ham,38,0,1,13,2,1697,86.7,39,24,38,40,212,2374,1317,962,113,16,72.7,,,,,3348,38,5,0,546,91.9,990,93.0,150,56.6,15.4,0.05,0.0,0,1270,0
Maxence Lacroix,Crystal Palace,35,1,1,30,5,1207,81.7,68,41,54,22,207,1934,1184,672,85,8,57.1,,,,,3116,35,5,0,316,85.4,748,90.6,136,54.6,16.7,0.14,0.03,0,1030,0
Maxwel Cornet,Southampton,2,0,0,1,0,17,77.3,5,5,0,0,2,34,8,14,13,0,0.0,,,,,72,1,1,0,9,90.0,6,75.0,1,50.0,0.0,0.0,0.0,0,16,0
Michael Golding,Leicester City,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,1,0,0,0,0,,0,,0,,,0.0,,0,0,0
Michael Kayode,Brentford,12,0,1,2,0,184,76.3,17,11,7,0,19,313,101,121,97,9,50.0,,,,,528,6,2,0,88,87.1,78,78.8,18,48.6,0.0,0.0,0.0,0,144,0
Michael Keane,Everton,14,3,0,10,4,312,82.8,12,9,16,10,65,513,295,198,22,0,0.0,,,,,1049,11,5,0,96,88.9,146,91.3,67,75.3,40.0,0.34,0.3,0,229,0
Michail Antonio,West Ham,14,1,1,19,4,114,60.6,2,2,0,0,2,296,26,124,151,9,33.3,,,,,836,11,1,0,52,72.2,37,59.7,22,71.0,21.1,0.43,0.05,0,173,0
Micky van de Ven,Tottenham,13,0,2,6,2,729,90.9,10,6,10,8,39,895,460,408,36,4,50.0,,,,,1015,12,4,0,217,91.9,455,96.6,50,62.5,33.3,0.18,0.0,0,620,0
Miguel Almirón,Newcastle Utd,9,0,0,6,2,54,81.8,3,2,0,0,0,81,10,35,36,1,50.0,,,,,157,1,0,0,39,92.9,13,81.3,1,33.3,33.3,1.15,0.0,0,54,0
Mikel Merino,Arsenal,28,7,2,38,13,451,78.2,46,28,15,5,26,783,140,330,323,9,39.1,,,,,1586,17,4,1,285,86.9,128,77.6,17,54.8,34.2,0.74,0.18,0,388,0
Mikey Moore,Tottenham,10,0,1,3,0,67,69.8,2,1,1,0,4,142,17,43,83,2,11.8,,,,,366,3,0,0,42,93.3,18,60.0,2,28.6,0.0,0.0,0.0,0,106,0
Mikkel Damsgaard,Brentford,38,2,10,35,7,1107,72.4,83,44,27,3,31,1883,331,863,713,50,51.5,,,,,2911,34,2,0,551,85.8,390,73.4,134,51.1,20.0,0.22,0.06,3,1076,0
Milos Kerkez,Bournemouth,38,2,5,19,5,1346,75.8,52,26,45,11,106,2158,552,900,731,22,45.8,,,,,3336,38,4,0,747,89.8,481,78.0,84,38.5,26.3,0.13,0.11,0,1094,0
Mohamed Salah,Liverpool,38,29,18,121,50,892,70.6,21,11,9,0,5,1695,97,500,1119,58,42.3,,,,,3371,38,1,0,501,83.4,302,69.7,59,59.0,41.3,1.33,0.17,1,1149,9
Mohammed Kudus,West Ham,32,5,3,75,21,715,83.6,38,23,4,1,8,1274,171,536,612,92,44.2,,,,,2590,31,2,1,381,90.5,256,88.9,58,68.2,28.0,0.73,0.07,0,842,0
Moisés Caicedo,Chelsea,38,1,2,20,3,1967,89.7,114,73,49,10,60,2579,562,1570,476,29,45.3,,,,,3351,38,11,0,893,92.6,878,92.3,159,76.4,15.0,0.08,0.05,0,1409,0
Morato,Nott'ham Forest,26,0,0,2,1,238,77.0,22,14,10,5,78,457,270,170,19,2,100.0,,,,,907,6,5,0,107,87.0,108,83.7,15,42.9,50.0,0.1,0.0,0,164,0
Morgan Gibbs-White,Nott'ham Forest,34,7,8,61,21,993,78.3,43,22,23,5,29,1627,185,830,637,31,40.3,,,,,2803,34,11,1,540,85.2,336,82.2,73,58.9,34.4,0.67,0.11,4,923,0
Morgan Rogers,Aston Villa,37,8,10,55,20,664,73.2,43,22,6,7,20,1362,200,592,597,66,41.3,,,,,3114,37,10,0,374,81.3,203,76.0,49,75.4,36.4,0.58,0.15,0,794,0
Murillo,Nott'ham Forest,36,2,0,25,6,1138,78.5,53,36,36,45,249,1918,989,840,105,27,73.0,,,,,3188,36,6,0,420,90.1,535,87.8,161,49.2,24.0,0.17,0.08,3,821,0
Mykhailo Mudryk,Chelsea,7,0,0,1,1,28,66.7,2,2,0,1,1,62,12,15,38,3,37.5,,,,,151,1,0,0,17,70.8,10,66.7,1,50.0,100.0,0.6,0.0,0,39,0
Myles Lewis-Skelly,Arsenal,23,1,0,3,1,708,91.2,22,14,7,1,27,905,178,476,265,12,42.9,,,,,1369,15,3,2,394,96.1,291,91.8,14,58.3,33.3,0.07,0.33,0,526,0
Nasser Djiga,Wolves,5,0,0,0,0,40,83.3,0,0,2,0,4,58,17,39,2,0,,,,,,66,1,0,0,9,90.0,28,96.6,3,37.5,,0.0,,0,32,0
Nathan Aké,Manchester City,10,0,0,3,0,509,93.9,9,7,3,2,22,596,205,331,61,1,100.0,,,,,678,8,0,0,248,98.0,237,97.1,20,58.8,0.0,0.0,0.0,0,403,0
Nathan Broadhead,Ipswich Town,18,2,0,13,8,178,78.1,9,4,4,1,5,317,41,161,126,17,50.0,,,,,702,7,1,0,110,89.4,58,80.6,3,25.0,61.5,1.03,0.15,0,174,0
Nathan Butler-Oyedeji,Arsenal,1,0,0,1,1,0,,0,0,0,0,0,1,0,0,1,0,,,,,,7,0,0,0,0,,0,,0,,100.0,12.86,0.0,0,0,0
Nathan Collins,Brentford,38,2,3,17,6,1705,85.9,40,24,34,57,226,2435,1275,1002,169,6,50.0,,,,,3420,38,5,0,557,87.7,989,92.6,145,60.7,35.3,0.16,0.12,0,1289,0
Nathan Patterson,Everton,10,0,1,1,0,130,73.9,11,6,2,0,7,215,52,90,75,9,75.0,,,,,347,3,1,0,65,90.3,52,69.3,12,50.0,0.0,0.0,0.0,0,95,0
Nathan Wood-Gordon,Southampton,11,0,0,2,0,444,93.3,14,8,5,6,39,564,282,255,28,4,66.7,,,,,773,9,2,0,183,95.3,240,96.8,17,63.0,0.0,0.0,0.0,0,313,0
Nathaniel Clyne,Crystal Palace,13,0,0,2,0,171,76.0,12,8,3,2,14,273,111,125,37,0,0.0,,,,,483,5,1,0,72,80.9,84,88.4,14,46.7,0.0,0.0,0.0,0,158,0
Neco Williams,Nott'ham Forest,35,1,3,37,7,843,75.5,90,57,31,10,137,1565,558,574,453,18,39.1,,,,,2594,28,7,0,488,90.4,282,72.1,40,37.4,18.9,0.24,0.03,1,650,0
Neto,Bournemouth,2,0,0,0,0,40,64.5,0,0,0,0,1,70,70,0,0,0,,11,84.6,0,,180,2,0,0,7,100.0,21,100.0,12,36.4,,0.0,,0,35,0
Nick Pope,Newcastle Utd,28,0,0,0,0,575,73.5,0,0,1,0,32,872,857,15,0,0,,86,71.7,1,50.0,2520,28,2,0,120,99.2,300,98.4,151,43.0,,0.0,,0,439,0
Niclas Füllkrug,West Ham,18,3,2,16,7,133,67.2,4,3,1,0,16,277,27,142,110,1,12.5,,,,,790,6,2,0,83,76.9,35,60.3,7,53.8,43.8,0.8,0.19,0,123,0
Nico O’Reilly,Manchester City,9,2,0,8,3,305,86.4,9,4,4,1,12,419,71,223,130,9,60.0,,,,,528,6,0,0,209,92.5,88,80.7,3,42.9,37.5,0.51,0.25,0,249,0
Nicolas Jackson,Chelsea,30,10,5,76,34,303,75.9,22,13,3,2,15,687,50,285,361,18,29.5,,,,,2220,28,7,1,182,81.6,92,78.0,9,60.0,44.7,1.38,0.13,0,417,0
Nicolás Domínguez,Nott'ham Forest,34,0,1,21,9,821,86.7,86,45,29,12,54,1218,303,630,295,3,33.3,,,,,1963,23,9,0,463,91.1,279,89.4,34,61.8,42.9,0.41,0.0,0,471,0
Nicolás González,Manchester City,11,1,0,9,2,575,92.0,16,6,8,0,21,713,116,439,161,1,16.7,,,,,760,9,3,0,332,96.0,223,92.1,14,63.6,22.2,0.24,0.11,0,425,0
Nikola Milenković,Nott'ham Forest,37,5,2,29,8,850,82.3,51,29,27,24,209,1412,775,552,89,1,100.0,,,,,3330,37,4,0,258,88.1,475,88.3,103,61.7,27.6,0.22,0.17,0,547,0
Noni Madueke,Chelsea,32,7,3,80,30,530,77.4,25,18,10,0,11,980,101,301,595,45,44.1,,,,,2033,27,3,0,325,86.2,164,76.3,22,53.7,37.5,1.33,0.09,0,641,0
Noussair Mazraoui,Manchester Utd,37,0,1,13,3,1526,85.7,115,68,34,9,95,2139,839,976,349,26,54.2,,,,,2838,34,3,0,834,91.3,574,89.1,73,56.2,23.1,0.1,0.0,0,1172,0
Nélson Semedo,Wolves,34,0,4,18,7,1096,80.8,62,36,23,10,104,1717,483,788,467,32,45.1,,,,,2886,32,8,0,598,91.6,409,83.5,59,46.1,38.9,0.22,0.0,0,901,0
Odsonne Édouard,Crystal Palace,2,0,0,5,1,17,60.7,1,0,0,0,1,45,4,23,18,0,0.0,,,,,115,1,0,0,11,68.8,4,57.1,1,100.0,20.0,0.78,0.0,0,24,0
Odsonne Édouard,Leicester City,4,0,0,0,0,6,75.0,1,1,0,0,1,20,2,7,11,1,50.0,,,,,29,0,0,0,3,75.0,1,100.0,0,,,0.0,,0,11,0
Ola Aina,Nott'ham Forest,35,2,1,11,2,994,73.5,55,42,33,12,115,1708,613,717,409,33,45.8,,,,,2995,35,5,0,530,88.6,374,74.5,57,34.3,18.2,0.06,0.18,0,749,0
Olabade Aluko,Leicester City,1,0,0,0,0,3,60.0,1,1,0,0,0,6,0,6,1,0,0.0,,,,,2,0,0,0,2,66.7,1,50.0,0,,,0.0,,0,2,0
Oleksandr Zinchenko,Arsenal,15,0,1,10,0,382,84.7,6,1,5,1,10,499,86,233,181,3,60.0,,,,,527,5,1,0,204,92.7,154,88.0,17,45.9,0.0,0.0,0.0,1,281,0
Oliver Scarles,West Ham,15,0,0,3,0,293,78.8,21,11,11,2,26,466,159,179,133,2,28.6,,,,,665,7,1,0,174,88.8,106,84.1,11,29.7,0.0,0.0,0.0,0,219,0
Oliver Skipp,Leicester City,24,0,0,5,1,419,83.5,21,4,11,7,11,612,141,383,92,7,58.3,,,,,1129,10,8,0,214,86.6,163,91.6,21,58.3,20.0,0.08,0.0,0,347,0
Ollie Watkins,Aston Villa,38,16,8,82,36,307,72.4,10,7,8,3,15,695,50,248,407,10,24.4,,,,,2598,31,2,0,192,78.0,85,77.3,9,69.2,43.9,1.25,0.17,0,409,2
Omar Marmoush,Manchester City,16,7,0,49,17,252,79.2,13,8,6,1,3,504,34,152,326,20,43.5,,,,,1175,14,0,0,164,85.0,69,78.4,9,56.3,34.7,1.3,0.14,7,320,0
Omari Hutchinson,Ipswich Town,31,3,2,45,18,690,78.0,32,13,11,2,15,1259,200,516,567,51,37.2,,,,,2583,30,5,0,353,88.5,283,83.5,38,52.1,40.0,0.63,0.07,4,779,0
Orel Mangala,Everton,19,1,0,16,6,437,89.2,16,8,21,3,24,621,133,335,157,14,58.3,,,,,1261,14,2,0,219,90.5,187,94.9,23,76.7,37.5,0.43,0.06,0,298,0
Oscar Bobb,Manchester City,3,0,0,0,0,13,86.7,0,0,0,0,0,15,2,6,7,2,100.0,,,,,16,0,0,0,8,80.0,4,100.0,0,,,0.0,,0,10,0
Pablo Sarabia,Wolves,23,3,2,17,8,308,69.2,16,8,4,0,7,552,58,271,226,6,40.0,,,,,814,7,3,0,144,87.3,110,74.8,36,45.0,47.1,0.88,0.18,2,325,0
Pape Matar Sarr,Tottenham,36,3,2,34,13,889,86.4,49,36,30,10,25,1253,274,699,302,11,36.7,,,,,1913,22,6,0,462,90.8,347,89.9,45,72.6,38.2,0.61,0.09,0,772,0
Patrick Dorgu,Manchester Utd,12,0,0,10,2,400,81.0,31,24,4,0,23,602,155,206,244,3,23.1,,,,,842,10,3,1,250,89.3,124,78.0,12,42.9,20.0,0.21,0.0,0,354,0
Patson Daka,Leicester City,23,1,0,15,4,106,72.1,19,10,1,1,12,252,46,114,97,2,13.3,,,,,736,6,0,0,64,80.0,33,73.3,3,100.0,26.7,0.49,0.07,0,141,0
Pau Torres,Aston Villa,24,0,0,8,2,1217,88.9,21,15,10,11,75,1518,701,726,97,15,88.2,,,,,2020,23,2,0,521,95.2,602,93.5,79,53.4,25.0,0.09,0.0,0,965,0
Paul Onuachu,Southampton,25,4,1,34,15,160,60.8,7,2,1,2,16,440,45,235,163,8,30.8,,,,,1050,11,4,0,84,62.7,45,64.3,12,63.2,44.1,1.29,0.12,0,214,0
Pedro Lima,Wolves,3,0,0,1,1,28,73.7,1,0,2,0,5,48,9,12,28,1,33.3,,,,,70,1,0,0,14,82.4,11,78.6,3,60.0,100.0,1.29,0.0,0,22,0
Pedro Neto,Chelsea,35,4,6,59,17,702,78.4,23,9,9,2,6,1153,100,336,735,34,32.7,,,,,2269,24,8,0,347,93.0,267,81.9,60,47.2,28.8,0.67,0.07,0,746,0
Pedro Porro,Tottenham,33,2,6,39,8,1385,73.2,66,49,36,17,84,2237,675,812,763,14,35.0,,,,,2610,28,5,0,674,87.6,541,79.6,142,43.4,20.5,0.28,0.05,4,1187,0
Pervis Estupiñán,Brighton,30,1,1,28,9,1338,83.1,65,43,37,5,65,1915,493,936,506,19,55.9,,,,,2402,26,5,0,782,93.2,451,83.5,74,46.8,32.1,0.34,0.04,3,1023,0
Phil Foden,Manchester City,28,7,2,54,16,791,84.1,13,5,9,1,7,1139,85,382,681,14,32.6,,,,,1777,20,2,0,469,90.9,242,89.3,67,59.8,29.6,0.81,0.13,2,722,0
Philip Billing,Bournemouth,10,0,0,5,1,70,68.6,14,5,5,0,2,148,20,72,57,1,33.3,,,,,184,1,1,0,43,84.3,19,70.4,4,26.7,20.0,0.49,0.0,0,58,0
Radu Drăgușin,Tottenham,16,0,0,5,1,716,85.2,10,6,15,16,49,961,510,430,30,0,0.0,,,,,1252,14,1,0,223,91.0,437,93.0,47,43.9,20.0,0.07,0.0,0,623,0
Raheem Sterling,Arsenal,17,0,2,11,0,158,78.6,9,4,1,0,4,274,10,58,209,10,33.3,,,,,499,7,1,0,103,88.0,43,75.4,3,75.0,0.0,0.0,0.0,2,201,0
Ramón Sosa,Nott'ham Forest,19,1,0,11,5,66,68.0,5,3,4,0,5,154,36,48,77,8,61.5,,,,,295,1,1,0,33,70.2,24,68.6,5,71.4,45.5,1.53,0.09,0,75,0
Rasmus Højlund,Manchester Utd,32,4,0,32,13,251,74.7,3,1,2,0,6,515,36,251,237,9,27.3,,,,,2004,23,2,0,183,81.0,42,67.7,4,66.7,40.6,0.58,0.13,0,308,0
Rayan Aït-Nouri,Wolves,37,4,7,36,10,1449,84.2,89,57,26,6,75,2148,577,916,685,63,46.0,,,,,3109,37,7,1,897,93.5,435,87.2,48,40.7,27.8,0.29,0.11,0,1129,0
