player,team,Matches Played,Goals,Assists,Shots,Shots on Target,Passes Completed,Pass Completion %,Tackles,Tackles Won,Interceptions,Shots Blocked,Clearances,Touches,Defensive Touches,Midfield Touches,Attacking Touches,Successful Take-Ons,Successful Take-On %,Saves,Save %,Penalty Kicks Saved,Penalty Kick Save %,Minutes Played,Starts,Yellow Cards,Red Cards,Short Passes Completed,Short Pass Completion %,Medium Passes Completed,Medium Pass Completion %,Long Passes Completed,Long Pass Completion %,Shots on Target %,Shots per 90,Goals per Shot,Free Kicks Taken,Carries,Penalties Made
Raúl Jiménez,Fulham,38,12,3,93,30,458,71.2,35,24,10,5,23,999,120,431,464,21,42.0,,,,,2494,30,4,0,265,81.3,138,73.4,33,60.0,32.3,1.08,0.1,1,549,3
Reece James,Chelsea,19,1,1,11,3,717,84.0,10,9,13,6,23,952,267,516,176,7,41.2,,,,,1063,12,1,0,333,93.3,317,89.3,57,49.1,27.3,0.25,0.09,3,486,0
Reiss Nelson,Arsenal,1,0,0,0,0,0,,1,0,0,0,1,2,1,1,0,0,,,,,,3,0,0,0,0,,0,,0,,,0.0,,0,1,0
Reiss Nelson,Fulham,11,1,1,12,6,232,86.6,8,6,5,0,2,347,30,110,212,13,37.1,,,,,487,5,1,0,136,92.5,77,84.6,12,63.2,50.0,1.11,0.08,0,259,0
Remy Rees-Dottin,Bournemouth,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,1,0,0,0,0,,0,,0,,,0.0,,0,0,0
Renato Veiga,Chelsea,7,0,0,3,1,118,84.9,9,6,1,1,2,167,61,82,27,3,60.0,,,,,181,1,2,0,45,88.2,55,90.2,13,61.9,33.3,0.5,0.0,0,85,0
Ricardo Pereira,Leicester City,10,0,0,2,1,207,83.5,13,8,4,3,11,296,90,166,41,6,66.7,,,,,388,4,1,0,98,88.3,91,84.3,13,86.7,50.0,0.23,0.0,0,151,0
Riccardo Calafiori,Arsenal,19,2,1,10,6,470,85.6,27,19,9,6,25,653,164,264,229,9,69.2,,,,,983,11,4,0,280,91.5,163,86.7,19,67.9,60.0,0.55,0.2,0,308,0
Richarlison,Tottenham,15,4,1,17,7,62,60.2,5,3,0,1,8,173,21,89,64,1,6.3,,,,,504,4,2,0,31,68.9,19,59.4,6,66.7,41.2,1.25,0.24,0,89,0
Rico Henry,Brentford,5,0,0,0,0,33,67.3,2,2,1,1,2,66,22,29,16,0,0.0,,,,,99,0,0,0,20,69.0,13,76.5,0,0.0,,0.0,,0,30,0
Rico Lewis,Manchester City,28,1,2,10,2,1201,91.5,30,19,13,7,45,1477,289,727,477,9,42.9,,,,,1893,21,5,1,721,94.6,438,94.0,28,63.6,20.0,0.1,0.1,0,865,0
Robert Sánchez,Chelsea,32,0,0,0,0,871,69.7,0,0,2,0,24,1323,1311,12,0,0,,92,76.4,1,20.0,2880,32,5,0,208,99.5,458,96.6,201,36.3,,0.0,,0,881,0
Robin Olsen,Aston Villa,4,0,0,0,0,65,64.4,1,0,0,0,2,110,109,1,0,0,,8,64.3,0,0.0,226,1,0,0,11,100.0,32,100.0,22,37.9,,0.0,,0,50,0
Rodri,Manchester City,3,0,0,0,0,64,94.1,2,1,1,0,1,74,14,37,24,0,0.0,,,,,73,1,0,0,31,96.9,25,89.3,7,100.0,,0.0,,0,39,0
Rodrigo Bentancur,Tottenham,26,2,0,22,5,946,87.9,40,22,40,8,38,1302,323,774,216,9,47.4,,,,,1645,21,9,0,450,90.7,425,92.6,47,74.6,22.7,0.27,0.09,0,764,0
Rodrigo Gomes,Wolves,25,2,0,7,3,212,68.6,23,15,7,1,20,417,101,141,182,5,33.3,,,,,810,7,0,0,121,79.6,72,72.7,8,28.6,42.9,0.33,0.29,0,217,0
Rodrigo Muniz,Fulham,31,8,1,39,19,92,64.8,10,5,5,2,14,311,27,161,127,6,33.3,,,,,964,8,1,0,46,67.6,31,68.9,11,84.6,48.7,1.77,0.21,0,157,0
Romain Esse,Crystal Palace,7,1,1,1,1,32,76.2,9,6,1,0,2,73,14,30,29,2,33.3,,,,,138,1,0,0,20,87.0,10,71.4,2,50.0,100.0,0.65,1.0,0,38,0
Roman Dixon,Everton,1,0,0,0,0,11,57.9,5,5,1,0,3,36,19,14,4,0,0.0,,,,,90,1,0,0,6,75.0,4,50.0,1,33.3,,0.0,,0,16,0
Roméo Lavia,Chelsea,16,0,1,2,0,389,91.7,22,13,16,0,10,493,109,319,71,10,62.5,,,,,797,11,4,0,179,91.8,184,94.8,21,84.0,0.0,0.0,0.0,0,295,0
Ronnie Edwards,Southampton,1,0,0,0,0,5,100.0,0,0,0,1,0,6,4,2,0,0,,,,,,12,0,0,0,0,,5,100.0,0,,,0.0,,0,3,0
Ross Barkley,Aston Villa,20,3,1,16,5,337,85.3,14,3,10,3,5,464,75,275,121,12,75.0,,,,,581,3,3,0,176,87.6,142,91.6,13,65.0,31.3,0.77,0.19,0,277,0
Ross Stewart,Southampton,12,1,0,9,2,67,70.5,6,4,1,0,7,140,25,55,62,3,60.0,,,,,389,4,1,0,34,75.6,25,78.1,0,0.0,22.2,0.46,0.11,0,64,0
Ryan Christie,Bournemouth,29,2,3,33,12,837,79.3,54,33,30,11,51,1376,256,773,372,23,47.9,,,,,2117,27,9,0,368,88.2,378,87.9,82,48.8,36.4,0.51,0.06,0,726,0
Ryan Fraser,Southampton,8,0,0,1,1,77,74.8,6,2,1,1,9,131,45,50,37,2,66.7,,,,,306,4,0,1,43,93.5,28,70.0,3,30.0,100.0,0.29,0.0,0,74,0
Ryan Gravenberch,Liverpool,37,0,4,20,5,1718,89.2,69,35,60,10,59,2343,509,1354,512,37,45.7,,,,,3160,37,6,1,917,92.5,680,92.3,64,61.5,25.0,0.14,0.0,0,1396,0
Ryan Manning,Southampton,24,0,1,8,1,619,77.1,28,17,17,11,47,968,260,397,321,11,30.6,,,,,1462,18,2,0,317,92.2,233,80.9,55,44.0,12.5,0.06,0.0,1,483,0
Ryan Sessegnon,Fulham,16,4,2,14,8,189,78.4,27,13,3,1,18,363,88,131,149,8,38.1,,,,,580,7,1,0,118,86.8,58,79.5,8,61.5,57.1,1.24,0.29,0,180,0
Ryan Trevitt,Brentford,1,0,0,0,0,4,57.1,1,1,0,0,0,7,2,4,1,0,,,,,,4,0,0,0,1,50.0,3,100.0,0,,,0.0,,0,4,0
Ryan Yates,Nott'ham Forest,35,2,1,33,9,618,81.5,42,21,26,10,61,1041,276,510,266,9,50.0,,,,,1915,18,10,0,324,87.6,225,85.6,32,57.1,27.3,0.42,0.06,0,425,0
Rúben Dias,Manchester City,27,0,0,21,7,2167,93.5,17,11,20,20,71,2499,837,1361,307,2,66.7,,,,,2271,25,4,0,900,96.9,1118,96.5,120,67.8,33.3,0.28,0.0,0,1775,0
Sam Johnstone,Wolves,7,0,0,0,0,184,66.2,0,0,0,0,7,306,304,2,0,0,,23,61.5,0,0.0,630,7,0,0,31,96.9,80,97.6,72,45.0,,0.0,,0,196,0
Sam Morsy,Ipswich Town,33,1,1,13,3,1249,86.4,68,41,29,13,47,1683,498,953,248,17,58.6,,,,,2751,31,10,0,637,92.9,502,91.9,79,56.8,23.1,0.1,0.08,0,852,0
Sammie Szmodics,Ipswich Town,20,4,0,21,12,149,74.1,16,10,6,2,14,318,80,125,119,4,33.3,,,,,992,13,2,0,72,87.8,54,83.1,15,51.7,57.1,1.09,0.19,0,179,0
Samuel Amo-Ameyaw,Southampton,2,0,0,1,0,8,88.9,1,0,0,0,0,16,5,5,7,0,0.0,,,,,28,0,1,0,6,100.0,2,66.7,0,,0.0,0.0,0.0,0,11,0
Samuel Edozie,Southampton,2,0,0,0,0,25,75.8,3,1,0,0,0,43,0,7,36,2,50.0,,,,,65,0,1,0,19,90.5,6,85.7,0,0.0,,0.0,,0,34,0
Sander Berge,Fulham,31,0,0,3,1,1091,91.5,50,30,21,8,38,1384,374,799,217,11,55.0,,,,,2224,26,6,0,452,92.1,526,94.4,96,83.5,33.3,0.04,0.0,0,804,0
Sandro Tonali,Newcastle Utd,36,4,2,35,12,1285,83.7,51,32,34,11,33,1818,406,991,450,20,54.1,,,,,2630,28,5,0,672,90.2,468,87.2,99,63.1,34.3,0.41,0.11,3,979,0
Santiago Bueno,Wolves,29,0,0,6,3,741,88.0,41,21,15,21,70,1025,522,485,21,0,0.0,,,,,1687,18,2,0,260,92.5,417,93.9,51,56.0,50.0,0.16,0.0,0,555,0
Saša Lukić,Fulham,30,0,2,18,2,1100,87.3,68,39,28,7,35,1493,332,843,331,8,47.1,,,,,2344,28,12,0,519,91.9,477,91.6,91,70.5,11.1,0.08,0.0,0,825,0
Scott McTominay,Manchester Utd,2,0,0,1,0,10,100.0,0,0,0,0,1,14,3,8,3,0,0.0,,,,,19,0,0,0,5,100.0,3,100.0,2,100.0,0.0,0.0,0.0,0,10,0
Sean Longstaff,Newcastle Utd,25,0,0,6,1,295,84.5,27,16,7,5,8,434,123,193,121,2,28.6,,,,,798,8,2,0,161,87.0,111,92.5,15,68.2,16.7,0.11,0.0,0,248,0
Sepp van den Berg,Brentford,31,0,0,20,6,1092,85.4,39,24,21,38,134,1605,819,621,169,4,57.1,,,,,2586,29,3,0,455,87.8,556,89.7,73,66.4,30.0,0.21,0.0,0,737,0
Sergio Reguilón,Tottenham,4,0,0,2,0,93,68.4,4,3,4,0,8,167,57,73,38,2,33.3,,,,,196,1,2,0,42,77.8,46,76.7,4,23.5,0.0,0.0,0.0,1,88,0
Shumaira Mheuka,Chelsea,1,0,0,1,1,0,,0,0,0,0,0,2,0,0,2,0,,,,,,1,0,0,0,0,,0,,0,,100.0,90.0,0.0,0,1,0
Simon Adingra,Brighton,29,2,2,33,8,290,75.9,23,14,8,0,6,548,66,174,315,21,42.0,,,,,1097,12,0,0,187,86.2,81,74.3,16,55.2,24.2,0.66,0.06,0,366,0
Solly March,Brighton,8,0,0,2,0,60,63.2,6,3,2,0,2,118,12,33,73,1,25.0,,,,,168,1,2,0,35,87.5,16,57.1,7,38.9,0.0,0.0,0.0,0,57,0
Son Heung-min,Tottenham,30,7,9,55,24,730,78.9,17,9,5,0,17,1134,115,362,668,29,34.9,,,,,2110,24,1,0,447,89.8,206,80.5,39,48.1,43.6,1.02,0.11,1,761,1
Stefan Ortega,Manchester City,13,0,0,0,0,373,81.3,0,0,0,0,11,492,489,3,0,0,,33,68.0,0,0.0,1100,12,1,0,102,97.1,190,96.9,79,51.3,,0.0,,0,323,0
Stephy Mavididi,Leicester City,30,4,1,26,7,460,75.0,34,19,11,2,15,863,132,327,421,35,36.8,,,,,1615,16,2,0,286,91.1,124,67.4,18,41.9,26.9,0.39,0.15,1,583,0
Sven Botman,Newcastle Utd,8,0,0,5,2,220,89.4,12,9,5,4,25,304,132,160,16,1,33.3,,,,,412,6,1,0,93,86.9,103,96.3,15,71.4,40.0,0.44,0.0,0,145,0
Sávio,Manchester City,29,1,8,55,21,692,80.8,23,17,6,2,9,1095,55,286,774,52,46.0,,,,,1766,21,3,0,423,90.0,227,80.2,31,55.4,38.2,1.07,0.02,1,783,0
Séamus Coleman,Everton,5,0,0,1,1,74,75.5,3,2,1,3,8,121,42,54,26,4,80.0,,,,,215,3,1,0,36,94.7,27,79.4,8,42.1,100.0,0.42,0.0,0,54,0
Taiwo Awoniyi,Nott'ham Forest,26,1,0,10,4,61,63.5,6,3,0,0,7,167,16,78,74,4,44.4,,,,,416,3,0,0,42,71.2,14,56.0,1,20.0,40.0,0.87,0.1,0,90,0
Takehiro Tomiyasu,Arsenal,1,0,0,1,0,3,75.0,0,0,0,0,1,7,4,1,2,0,,,,,,7,0,0,0,1,100.0,2,100.0,0,0.0,0.0,0.0,0.0,0,1,0
Tariq Lamptey,Brighton,15,2,2,6,2,335,81.1,17,11,7,7,23,535,161,224,154,10,32.3,,,,,860,10,0,0,185,93.0,128,79.0,19,47.5,33.3,0.21,0.33,0,292,0
Taylor Harwood-Bellis,Southampton,34,1,0,20,8,1892,87.4,28,20,30,43,141,2475,1158,1145,182,3,100.0,,,,,2825,32,9,0,683,92.4,1019,91.6,174,64.0,40.0,0.25,0.05,0,1433,0
Thiago,Brentford,8,0,0,2,0,40,71.4,5,3,2,0,3,83,15,34,36,3,60.0,,,,,175,1,0,0,20,71.4,13,81.3,3,60.0,0.0,0.0,0.0,0,45,0
Thomas Partey,Arsenal,35,4,2,26,9,1678,87.4,89,53,35,9,49,2193,457,1214,534,24,68.6,,,,,2797,31,4,0,874,92.8,682,88.9,91,63.6,34.6,0.29,0.15,0,1256,0
Tim Iroegbunam,Everton,18,0,1,5,0,115,72.8,29,14,16,4,12,269,89,127,60,8,40.0,,,,,574,5,4,0,54,74.0,42,84.0,14,70.0,0.0,0.0,0.0,0,127,0
Timo Werner,Tottenham,18,0,3,8,3,158,66.9,6,4,1,1,7,298,24,78,203,10,52.6,,,,,516,4,0,0,80,82.5,61,70.9,7,38.9,37.5,0.52,0.0,0,215,0
Timothy Castagne,Fulham,24,0,1,8,3,780,81.8,46,29,22,6,83,1164,449,462,259,5,41.7,,,,,1649,17,1,0,397,89.8,328,85.9,37,49.3,37.5,0.16,0.0,0,547,0
Toby Collyer,Manchester Utd,6,0,0,1,0,76,82.6,12,9,2,1,3,129,46,59,25,1,50.0,,,,,179,0,0,0,37,86.0,32,86.5,3,75.0,0.0,0.0,0.0,0,68,0
Tom Cairney,Fulham,25,2,0,11,4,569,90.7,13,5,4,1,3,683,123,347,223,5,38.5,,,,,628,3,3,1,316,94.0,206,92.4,42,77.8,36.4,0.57,0.18,2,456,0
Tom King,Wolves,1,0,0,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,,0,,0,,1,0,0,0,0,0.0,0,,0,,,0.0,,0,1,0
Tommy Doyle,Wolves,24,0,1,9,2,321,81.9,11,6,5,5,11,463,128,258,80,5,55.6,,,,,488,3,1,0,112,94.1,138,89.0,61,65.6,22.2,0.37,0.0,1,260,0
Tomáš Souček,West Ham,35,9,1,55,17,715,73.8,46,21,20,21,85,1280,355,626,303,6,50.0,,,,,2567,30,8,0,364,79.6,265,77.3,65,67.0,30.9,0.6,0.16,0,506,0
Tosin Adarabioyo,Chelsea,22,1,1,13,2,1079,91.1,17,13,11,7,80,1330,630,674,27,4,66.7,,,,,1409,15,4,0,406,95.5,603,94.8,66,60.6,15.4,0.13,0.08,0,777,0
Toti Gomes,Wolves,31,0,1,7,2,1473,85.9,61,43,25,17,152,2027,942,1000,108,20,62.5,,,,,2614,30,7,0,677,92.2,674,92.0,89,52.0,28.6,0.07,0.0,0,1205,0
Trent Alexander-Arnold,Liverpool,33,3,6,45,8,1448,73.5,72,50,31,9,55,2252,593,1013,660,17,45.9,,,,,2365,28,5,0,632,89.8,589,76.4,203,48.6,17.8,0.3,0.07,3,1183,0
Trevoh Chalobah,Chelsea,13,0,1,7,2,609,90.0,11,7,10,3,48,774,331,389,59,2,40.0,,,,,910,11,2,0,267,95.0,300,95.5,38,52.8,28.6,0.2,0.0,0,426,0
Trevoh Chalobah,Crystal Palace,12,3,0,11,4,349,79.0,20,16,19,9,57,594,275,276,51,6,60.0,,,,,1060,12,1,0,125,88.7,178,85.2,42,51.2,36.4,0.34,0.27,0,278,0
Tyler Adams,Bournemouth,28,0,3,9,2,902,84.4,83,50,32,10,42,1337,349,779,224,4,22.2,,,,,1965,21,7,0,437,89.4,393,88.7,38,58.5,22.2,0.09,0.0,0,663,0
Tyler Dibling,Southampton,33,2,0,28,9,504,81.3,34,20,8,5,16,868,129,390,369,45,40.9,,,,,1874,20,6,0,286,90.5,181,85.4,22,45.8,32.1,0.43,0.07,0,558,0
Tyler Fredricson,Manchester Utd,2,0,0,0,0,110,90.2,5,3,1,0,11,141,64,68,9,1,100.0,,,,,165,2,0,0,47,94.0,54,91.5,8,88.9,,0.0,,0,86,0
Tyrell Malacia,Manchester Utd,3,0,0,0,0,49,89.1,2,1,1,0,1,62,20,27,15,1,100.0,,,,,100,2,1,0,31,93.9,13,92.9,2,100.0,,0.0,,0,37,0
Tyrick Mitchell,Crystal Palace,37,0,5,12,3,976,72.0,91,55,19,12,108,1754,622,671,475,16,42.1,,,,,3092,37,2,0,509,84.8,383,74.8,61,41.5,25.0,0.09,0.0,0,820,0
Tyrique George,Chelsea,8,1,1,3,1,43,79.6,2,0,2,0,1,70,11,21,39,3,60.0,,,,,183,1,1,0,24,88.9,16,84.2,0,0.0,33.3,0.49,0.33,0,46,0
Tyrone Mings,Aston Villa,14,0,0,9,1,596,88.2,7,6,7,11,61,794,405,346,47,2,66.7,,,,,1120,12,1,0,234,91.4,323,94.4,34,53.1,11.1,0.08,0.0,0,484,0
Valentino Livramento,Newcastle Utd,37,0,1,6,2,1403,85.4,54,36,23,11,108,1964,619,894,482,25,44.6,,,,,2840,32,1,0,811,90.6,507,87.0,54,59.3,33.3,0.06,0.0,0,1023,0
Victor Bernth Kristiansen,Leicester City,30,0,1,3,0,1023,77.4,87,51,42,15,75,1614,577,722,329,8,44.4,,,,,2482,29,1,0,519,89.3,418,79.8,65,41.4,0.0,0.0,0.0,0,816,0
Victor Lindelöf,Manchester Utd,16,0,0,0,0,362,93.8,7,2,8,4,36,452,243,187,24,0,,,,,,704,6,1,0,154,94.5,184,96.3,20,76.9,,0.0,,0,263,0
Virgil van Dijk,Liverpool,37,3,1,27,8,2688,91.6,38,20,56,16,190,3301,1318,1827,166,3,60.0,,,,,3330,37,5,0,1100,96.2,1333,95.4,229,67.2,29.6,0.22,0.11,1,1856,0
Vitaliy Mykolenko,Everton,35,1,2,14,1,986,74.6,63,38,44,10,145,1678,525,713,452,8,40.0,,,,,3082,35,4,0,510,89.3,369,73.8,87,45.1,7.1,0.03,0.07,0,697,0
Vitaly Janelt,Brentford,32,1,3,14,4,872,82.5,38,22,27,9,53,1289,418,574,306,3,25.0,,,,,2254,27,3,0,443,90.6,344,85.4,66,55.9,28.6,0.16,0.07,0,651,0
Vitezslav Jaros,Liverpool,1,0,0,0,0,6,75.0,0,0,0,0,0,8,8,0,0,0,,1,100.0,0,,12,0,0,0,0,,1,100.0,5,71.4,,0.0,,0,7,0
Vitor Reis,Manchester City,1,0,0,0,0,2,100.0,0,0,0,0,1,3,2,1,0,1,100.0,,,,,1,0,0,0,0,,2,100.0,0,,,0.0,,0,2,0
Vladimír Coufal,West Ham,22,0,0,7,2,470,78.6,22,15,8,11,39,736,262,318,159,5,33.3,,,,,1067,11,5,0,247,90.8,184,80.7,28,38.9,28.6,0.17,0.0,0,298,0
Wataru Endo,Liverpool,20,0,0,0,0,182,93.8,12,8,6,1,9,237,65,124,49,2,100.0,,,,,273,1,0,0,91,93.8,77,96.3,8,100.0,,0.0,,0,110,0
Welington,Southampton,10,0,0,3,0,145,78.0,21,9,7,1,36,276,113,102,64,5,55.6,,,,,482,6,1,0,71,89.9,61,77.2,8,50.0,0.0,0.0,0.0,0,100,0
Wes Burns,Ipswich Town,18,0,1,7,1,153,60.5,13,11,10,2,13,350,69,129,160,9,37.5,,,,,926,12,1,0,82,80.4,51,65.4,14,38.9,14.3,0.1,0.0,0,216,0
Wesley Fofana,Chelsea,14,0,0,3,0,724,90.2,13,12,14,9,55,933,370,523,55,8,53.3,,,,,1172,14,7,0,306,93.9,385,92.5,26,61.9,0.0,0.0,0.0,0,557,0
Wilfred Ndidi,Leicester City,28,0,5,22,8,839,80.3,85,51,31,19,80,1400,461,699,253,13,39.4,,,,,2324,28,8,0,463,87.4,282,82.2,39,53.4,36.4,0.31,0.0,0,670,0
Will Alves,Leicester City,1,0,0,0,0,1,100.0,0,0,0,0,0,1,0,0,1,0,,,,,,1,0,0,0,1,100.0,0,,0,,,0.0,,0,1,0
Will Hughes,Crystal Palace,33,0,3,22,1,737,76.0,66,36,22,14,28,1203,295,615,308,5,31.3,,,,,2108,24,11,0,373,88.0,288,82.5,48,37.2,4.5,0.04,0.0,0,532,0
Will Lankshear,Tottenham,3,0,0,0,0,0,0.0,0,0,0,0,0,3,0,2,1,0,,,,,,11,0,0,0,0,0.0,0,,0,,,0.0,,0,3,0
William Osula,Newcastle Utd,14,1,0,4,1,18,62.1,2,0,4,0,2,56,4,21,32,3,50.0,,,,,134,0,0,0,14,70.0,3,60.0,0,0.0,25.0,0.67,0.25,0,37,0
William Saliba,Arsenal,35,2,0,6,2,2413,94.3,62,37,21,15,119,2824,1127,1571,142,12,63.2,,,,,3039,35,2,1,1026,95.8,1255,96.1,123,79.9,33.3,0.06,0.33,0,1756,0
William Smallbone,Southampton,18,1,0,7,1,270,75.8,20,13,2,0,14,431,83,213,139,4,66.7,,,,,690,6,1,0,130,84.4,112,85.5,20,37.7,14.3,0.13,0.14,1,193,0
Willian,Fulham,10,0,0,7,0,178,85.6,4,2,1,0,1,231,18,83,134,1,14.3,,,,,257,2,0,0,86,94.5,75,85.2,17,73.9,0.0,0.0,0.0,0,148,0
Willy Boly,Nott'ham Forest,6,0,0,1,1,55,78.6,6,1,3,2,12,97,63,32,2,0,,,,,,150,1,1,0,20,90.9,30,93.8,4,26.7,100.0,0.6,0.0,0,35,0
Wilson Odobert,Tottenham,16,1,0,13,4,212,77.4,14,5,4,0,5,381,46,142,197,12,37.5,,,,,850,9,0,0,139,92.7,54,74.0,8,66.7,30.8,0.42,0.08,0,265,0
Wout Faes,Leicester City,34,1,0,12,1,1376,88.0,42,26,26,35,185,1906,962,885,68,5,83.3,,,,,2815,30,4,0,537,94.4,724,94.9,110,53.9,8.3,0.03,0.08,0,1107,0
Woyo Coulibaly,Leicester City,4,0,0,2,1,48,84.2,6,4,5,1,1,76,27,31,20,0,0.0,,,,,109,1,1,0,28,82.4,16,84.2,4,100.0,50.0,0.83,0.0,0,48,0
Yankuba Minteh,Brighton,32,6,4,34,16,348,62.5,48,35,11,0,31,836,135,228,491,46,46.9,,,,,1838,20,6,0,200,77.8,107,62.2,31,46.3,47.1,0.78,0.18,0,481,0
Yasin Ayari,Brighton,34,2,1,28,8,793,81.5,59,32,20,6,26,1233,275,624,354,18,40.0,,,,,1965,22,3,0,465,91.4,269,84.3,40,40.8,28.6,0.37,0.07,2,655,0
Yehor Yarmoliuk,Brentford,31,0,0,9,2,661,87.0,49,28,13,9,33,960,277,501,203,13,48.1,,,,,1450,15,6,0,316,87.8,259,89.9,72,84.7,22.2,0.12,0.0,0,520,0
Yerson Mosquera,Wolves,5,0,0,2,0,205,85.4,11,7,10,10,14,294,170,115,12,0,,,,,,441,5,2,0,66,90.4,115,93.5,22,62.9,0.0,0.0,0.0,0,168,0
Yoane Wissa,Brentford,35,19,4,90,41,450,76.5,22,12,8,8,21,925,136,376,432,15,30.6,,,,,2919,34,5,0,284,85.8,124,74.7,28,57.1,45.6,1.26,0.21,0,550,0
Youri Tielemans,Aston Villa,36,3,7,40,12,1694,82.2,84,58,23,16,47,2385,479,1366,565,31,50.8,,,,,3026,35,4,0,787,89.8,737,87.3,140,54.1,30.0,0.36,0.08,0,1288,0
Youssef Chermiti,Everton,4,0,0,3,1,6,54.5,0,0,0,0,0,15,0,6,9,1,100.0,,,,,45,0,1,0,4,57.1,0,0.0,1,100.0,33.3,2.0,0.0,0,7,0
Yukinari Sugawara,Southampton,30,1,1,14,5,713,80.0,31,18,11,10,53,1066,327,410,334,9,45.0,,,,,1557,16,4,0,377,88.3,282,83.2,37,48.7,35.7,0.29,0.07,1,564,0
Yunus Emre Konak,Brentford,10,0,0,1,0,26,72.2,4,4,0,0,0,53,9,27,17,0,0.0,,,,,42,0,0,0,13,81.3,9,75.0,4,80.0,0.0,0.0,0.0,0,17,0
Yves Bissouma,Tottenham,28,2,0,11,4,755,88.6,49,31,18,6,40,1039,304,584,159,7,31.8,,,,,1408,16,7,0,413,92.2,278,92.7,36,60.0,36.4,0.26,0.18,0,610,0
Zain Silcott-Duberry,Bournemouth,1,0,0,0,0,1,50.0,1,1,0,0,0,3,1,0,2,0,,,,,,1,0,0,0,0,,1,100.0,0,,,0.0,,0,1,0
Álex Moreno,Nott'ham Forest,15,0,1,6,0,308,72.0,25,18,15,5,43,559,210,202,158,8,38.1,,,,,955,11,2,0,184,87.6,95,64.2,14,35.0,0.0,0.0,0.0,0,229,0
İlkay Gündoğan,Manchester City,33,1,6,27,7,1525,89.5,25,13,13,0,23,1892,270,929,714,17,41.5,,,,,2223,25,1,0,871,94.4,520,92.0,102,65.8,25.9,0.28,0.04,2,1118,0
Łukasz Fabiański,West Ham,14,0,0,0,0,332,67.1,0,0,0,0,5,530,525,5,0,3,100.0,50,74.6,0,0.0,1160,13,2,0,59,100.0,159,99.4,114,41.5,,0.0,,0,285,0
